total tokens, 383

te_pos_bi_grams, frequency
"RB VBP",1
"TO CD",1
"WDT VBP",1
"UH ,",1
"NNP TO",1
"WP VBP",1
"NN (",1
"CC PRP$",1
"PRP CD",1
"JJ WRB",1
"NNP MD",1
"IN WDT",1
"EX RB",1
"PRP VB",1
"NNP WRB",1
", PRP$",1
"JJ )",1
"RB ''",1
"NNP JJ",1
"NNS WRB",1
". UH",1
". NNS",1
"IN WRB",1
"JJS NNS",1
"VBZ JJ",1
"VBG RB",1
"IN RB",1
"DT RBS",1
"CD DT",1
"NN JJR",1
"VBN WRB",1
"RB WRB",1
"VBG :",1
") VBD",1
"VBN PRP$",1
"VBP WRB",1
"VBP WP",1
"VB WRB",1
"VBZ PRP",1
"NNS VB",1
"WRB JJ",1
"PRP ''",1
"WDT VBZ",1
", FW",1
"DT RB",1
"RB PRP$",1
"VBG TO",1
"RBS RB",1
"DT VBZ",1
"TO PRP$",1
"VBN TO",1
"CC NNS",1
"EX VBP",1
", JJ",1
"PRP$ VBG",1
"VBZ CD",1
"TO VBG",1
"JJR NNP",1
"RB MD",1
"NNS )",1
"JJS JJ",1
"WP PRP",1
"VBG (",1
"WRB TO",1
"NNP VBP",1
"VBP DT",1
"JJR NN",1
"NN WDT",1
"CD VBN",1
"VBZ VBG",1
"VBP VBD",1
"JJ :",1
"'' IN",1
"CC VBZ",1
"NNS (",1
"NNS WP",1
"VBP PRP",1
"FW FW",1
"NNS JJ",1
"VBD WRB",1
"VBN ,",1
"CC EX",1
"WRB NNS",1
": PRP$",1
"JJ VBD",1
"`` DT",1
"WDT RB",1
") CC",1
"CD (",1
"RP ,",1
"'' WRB",1
"VBP VBG",1
"( IN",1
"VBZ NNS",1
"VB NN",1
"CC MD",1
"PRP (",1
"VBN .",1
"POS .",1
"IN $",1
"TO NNS",1
". VBG",1
"NNS NNP",1
"CC $",1
"WRB IN",1
"( TO",1
"POS NNS",1
"RP DT",1
"PRP$ JJS",1
"VBG CD",1
"RP PRP$",1
"VB NNS",1
"VB PRP$",1
"JJR IN",1
") DT",1
"WP IN",1
"NNS PRP",1
"`` VB",1
"NNS POS",1
". EX",1
") ,",1
"VBP NNP",1
"WDT NNP",1
"VBN NNP",1
"VBG .",1
"`` NNP",1
"FW .",1
"NNP (",1
"WP NNP",1
") .",1
"JJ VBG",1
"PRP$ NNP",1
"VBP PRP$",1
"RP .",1
"VBP CD",1
"NN VBN",1
"NN JJ",1
"VBN NNS",1
"DT ,",1
"PRP TO",1
"VB RB",1
"POS VBG",1
"NN WP",2
"VBG ,",2
"DT VBN",2
"VBZ VBN",2
"IN CC",2
"IN VBN",2
"RB PRP",2
"JJS NN",2
", PRP",2
"NNS ''",2
"NNS VBG",2
"PRP$ NNS",2
"NN VBG",2
"CD )",2
"PRP IN",2
", WDT",2
"NNP VBG",2
"VB PRP",2
"TO RB",2
"IN VBG",2
"PRP RB",2
"NN PRP",2
"CC IN",2
"( CD",2
"VBZ RB",2
"CD JJR",2
"VBD .",2
"PRP WP",2
"$ CD",2
"NNS DT",2
"RB VBG",2
"`` NN",2
", NNS",2
"DT VBD",2
"VBZ NN",2
", NN",2
"TO PRP",2
"TO JJ",2
"NN CD",2
"VBD ,",2
"RB VBZ",2
"NNP ''",2
"PRP .",2
"WRB PRP",2
"VB CD",2
", MD",2
", ``",2
"IN TO",2
"VBN RP",2
"VBP TO",2
": VBD",2
"VBD VBD",2
"VBN JJ",2
"NNP WP",2
"VBN CC",2
"VBG PRP$",2
"VBP IN",2
"IN VBZ",2
"VBN DT",2
"DT ``",2
"NN VBZ",2
", WRB",2
"VBD VBG",2
"CC CD",2
"JJ ,",2
"POS NNP",3
"DT JJS",3
"NNS VBD",3
"CD NNP",3
"'' ,",3
": DT",3
"VBN NN",3
"CD VBD",3
"VBG NNP",3
": (",3
"NN WRB",3
"CC RB",3
"NNP :",3
"VBG DT",3
"JJ CD",3
"RP IN",3
"VB VBN",3
"VBZ NNP",3
": ``",3
"WP VBZ",3
"DT DT",3
"WRB NNP",3
"WRB DT",3
"VB TO",3
"WRB PRP$",3
"VB VBG",3
"IN PRP",3
"RB TO",3
"NNS :",3
"RB ,",3
"NN :",3
"CD RB",3
"RB RB",3
"CC NN",4
"JJ TO",4
", WP",4
"VBP RB",4
"NNP DT",4
"CD CC",4
"CD .",4
"NN MD",4
"VB NNP",4
"PRP$ CD",4
"CD :",4
"VBN RB",4
") :",4
"VBZ IN",4
". ``",4
"NN ''",4
"NN DT",4
"TO NN",5
"WP VBD",5
"VBD CC",5
". CC",5
"RB .",5
"DT VBG",5
"VBD TO",5
"RB DT",5
"VBP VBN",5
"RB NNP",5
"RB VBN",5
"'' .",5
"NNP NNS",5
"VBD JJ",5
"RB JJ",5
"CD JJ",5
"NNS RB",5
", RB",5
"NNS VBP",5
"( NNP",5
"VBD RP",5
"VBD PRP$",5
", CD",5
"NNP )",5
", VBG",5
"VB .",5
"POS CD",6
"TO NNP",6
"NN NNP",6
"DT CD",6
"PRP VBZ",6
"VB IN",6
"NNS CC",6
"NNS TO",6
"NNP CD",6
"MD RB",6
"RB CD",6
"TO DT",6
"IN IN",6
"VBD NN",6
": NNP",7
"JJ .",7
"JJ CC",7
"NNP RB",7
"PRP$ NN",7
"VBG NN",7
"CC JJ",7
"`` PRP",7
"CD IN",7
"CC PRP",7
"NNP .",8
"CC VBD",8
"CD ,",8
". IN",8
"NNP VBZ",8
". RB",8
"VBZ DT",8
"NN RB",8
"VBD PRP",8
"NN POS",8
"PRP MD",8
"IN JJ",9
"IN NNS",9
"VBN IN",9
"VBD CD",9
"VBG IN",9
"NN NNS",9
"VB DT",10
"CC DT",10
"JJ JJ",10
"RB VBD",10
"VBD VBN",10
"VBD NNP",10
"POS JJ",11
", IN",11
"RB VB",11
"IN PRP$",11
"NNS ,",11
", CC",11
"MD VB",11
"JJ NNP",12
"PRP VBP",12
"NNS .",12
"DT NNS",12
", VBD",13
"RB IN",13
"CD NN",14
", DT",14
"NN TO",14
"NNP CC",14
"PRP$ JJ",14
"VBD IN",15
"NNP NN",16
"VBD RB",16
"JJ NNS",16
"JJ IN",16
"NN CC",16
"TO VB",18
"POS NN",18
"NN VBD",19
"IN NN",20
". PRP",20
"PRP VBD",22
"CC NNP",24
", NNP",26
"NNP IN",26
"NNS IN",27
"NN ,",27
". DT",27
"CD NNS",29
"IN CD",31
"NNP POS",32
"VBD DT",38
". NNP",39
"DT NNP",39
"IN NNP",42
"NN NN",45
"NNP ,",48
"NNP VBD",54
"NN .",60
"JJ NN",85
"DT JJ",90
"NN IN",109
"DT NN",114
"NNP NNP",124
"IN DT",135
