total tokens, 2225

te_word_bi_grams, frequency
"the hole",1
"a few",1
"got only",1
"lights are",1
"dropped a",1
"nine innings",1
"were back",1
"crushing the",1
"walloped four",1
"Willie Mays",1
"Gomez ,",1
"third man",1
"Howsam that",1
"in their",1
"I do",1
"Gil Hodges",1
"who played",1
"loosely played",1
"This rule",1
"talked to",1
"Patti Waggin",1
"baseball 30",1
"25 bases",1
"hit before",1
"Blanchard ,",1
"Boston 's",1
"it ''",1
"rightfield that",1
"to injuries",1
"545-yard spree",1
"will miss",1
"Sunday .",1
"pro-Yankee .",1
"ball right",1
"an issue",1
"official word",1
"to Ritchie",1
"a salary",1
"as a",1
"a newsman",1
"continued his",1
"conductor said",1
"3-hitter when",1
"to open",1
"stops and",1
"' ace",1
"Cleveland Saturday",1
"rightfield corner",1
"ninth .",1
"Rudolph for",1
"the diving",1
"drive fizzled",1
"television policy",1
"Dan Pavletich",1
"of their",1
"Houk only",1
"13-5 barrage",1
"Park suddenly",1
"He 's",1
"Completing 12",1
"on Gardner",1
"380-foot home",1
"the ends",1
"St. Louis",1
"diving Minnie",1
"abide by",1
"of guys",1
"an unusual",1
"Rudolph when",1
"and Carreon",1
"run with",1
"of 15",1
"Field .",1
"was Nischwitz",1
"5-4 lead",1
"privileged to",1
"year ,",1
"Hinton tripled",1
"know who",1
"joined six",1
"last season",1
"of eight",1
"inning gave",1
", Art",1
"$ 25,000",1
"start hitting",1
"Paul-Minneapolis ,",1
"loser Joey",1
"the noted",1
"feat .",1
"'s Ebbetts",1
"came back",1
"Nev. ,",1
"Grove ,",1
"slammed a",1
"walked up",1
"Writer Ensign",1
"out with",1
"forever be",1
"The modest",1
"Bob Grove",1
"'m just",1
"Bear 's",1
"home .",1
"ran up",1
"a 5-run",1
"the video",1
"the world",1
". Not",1
"contract at",1
"NBC will",1
"when games",1
"Ron Nischwitz",1
"of only",1
"and Gardner",1
"with 40-year-old",1
", then",1
"command all",1
"The crowd",1
"course ,",1
", of",1
"the Chicago",1
"as saying",1
"which Skorich",1
"retain two",1
"and has",1
"Mantle and",1
"completions in",1
"only ones",1
"Cincinnati errors",1
", here",1
"decision over",1
"statistics last",1
"400 feet",1
", 205-pound",1
"May 25",1
"hole in",1
"head .",1
"two members",1
", trailing",1
"`` Living",1
"Adcock ,",1
"winning streak",1
". Jay",1
"was well",1
"unusual characteristic",1
"the minor",1
"tripled to",1
"to Texas",1
"home :",1
"ninth to",1
"fizzled when",1
", 5-3",1
"Of the",1
"but idle",1
"baseball .",1
"no-hit masterpiece",1
"run over",1
"Henry during",1
"does n't",1
"all-time great",1
"against passes",1
"mound against",1
"think you",1
"was much",1
"single of",1
"Tsitouris at",1
"flooded but",1
"was in",1
"those good",1
"here .",1
"Carl Hubbell",1
"audience .",1
"Spahn waved",1
"also took",1
"slender southpaw",1
"rightfield line",1
"league home",1
"infield roller",1
"Chuck Klein",1
") and",1
"the Tribe",1
"of San",1
"arise .",1
"bunched three",1
"his starting",1
"merely go",1
"a home",1
"the new",1
"al .",1
"Grizzlies '",1
"team in",1
"comes from",1
", Vernon",1
"Bears are",1
"Zoe Ann",1
"Outfielder Jackie",1
"Baylor has",1
"still bothered",1
"home and",1
"The appointment",1
"use ,",1
"Bertoia beat",1
"and happy",1
"Tuttle was",1
"the corner",1
"had only",1
"beat out",1
"Traveler ,",1
"Sunday 's",1
"o'clock Tuesday",1
"Randall of",1
"and scored",1
"conference at",1
"history .",1
"little trouble",1
"when McAuliffe",1
"Yogi Berra",1
"7 tosses",1
"fourth and",1
"a defensive",1
"The White",1
"salary believed",1
"bat in",1
"noted exotic",1
"the slender",1
"Massachusetts Institute",1
"scored on",1
"in command",1
"seventh ranked",1
"Tuesday night",1
"husky 6-3",1
"The infield",1
"three-year contract",1
"due to",1
"finale .",1
". Of",1
". Ritchie",1
"He said",1
". Completing",1
"Actually they",1
"taking a",1
"doubt about",1
"last couple",1
"Warren Spahn",1
"Association pack",1
"fourth --",1
"a strong",1
"Bears management",1
"Dobbs Tuttle",1
"Moore won",1
"pitching probably",1
"Seerey of",1
"' 380-foot",1
"as one",1
"the figure",1
"further embossed",1
"order .",1
"Philadelphia ,",1
"played finale",1
"anti or",1
"hitless pitching",1
"front in",1
"and the",1
"the line",1
"found the",1
"two straight",1
"from Bears",1
"'s hitless",1
", slammed",1
"on second",1
"top-grade big",1
"took a",1
"singled off",1
"streamliner ,",1
"champion Philadelphia",1
"a series",1
", especially",1
"of a",1
"John Tsitouris",1
"world ''",1
"level .",1
"top rulers",1
"baseball might",1
"Berra both",1
"new record",1
"depending on",1
"which boils",1
"and ran",1
"talk to",1
"of action",1
"given only",1
"Liston was",1
"'s chances",1
"another all-out",1
"staff --",1
"lefthanders in",1
"slashed a",1
"the magazine",1
"first major",1
"bases but",1
". Liston",1
", when",1
", had",1
"the bat",1
"aboard .",1
"5-game romp",1
". Ogden",1
"and Eddie",1
"a pennant",1
"who have",1
"outfield was",1
"but Don",1
"lefthander ,",1
"singled home",1
", he",1
"have moved",1
"it before",1
"Institute of",1
"was on",1
"of 361",1
", subbing",1
"be losing",1
"a southpaw",1
", however",1
"seasons Mays",1
"here Monday",1
"ranked lightweight",1
"have to",1
"Lefty Wyman",1
". Dallas",1
", remarked",1
"first of",1
"Bill Liston",1
"both out",1
"center put",1
"a base",1
"innings ,",1
"187.5 yards",1
"side injury",1
"Mary Dobbs",1
"retired at",1
"millions of",1
"player ,",1
"a year",1
"up to",1
"one team",1
"got the",1
"game in",1
"innings .",1
"permitted us",1
"a big",1
", Jan.",1
", crushing",1
". There",1
"turned the",1
"his two",1
"talk with",1
"Stram ,",1
"12 of",1
"12 games",1
"Indianapolis run",1
"since 1950",1
"six and",1
"Rudolph to",1
"280 yards",1
"and Rocky",1
"The record",1
"Cardinals in",1
"to four",1
"5-3 .",1
"never lagged",1
"'ll probably",1
"arm at",1
"Smith 's",1
"5 completions",1
"hit four",1
"'' of",1
"but by",1
"on .",1
"Texas leads",1
"cut off",1
"a blackout",1
"and an",1
"retaliating with",1
"roller accounted",1
"Bucky Harris",1
", said",1
"Ray Moore",1
"bat on",1
", Cliff",1
"yards rushing",1
", Arkansas",1
"doubles against",1
"fan and",1
"the trick",1
"with him",1
"Shartzer 's",1
"Killebrew came",1
"5777 fans",1
", joined",1
"surely can",1
"span of",1
"York Yankees",1
"' four",1
"Ritchie of",1
"the Minnesota",1
"season and",1
"his wife",1
"in progress",1
"it seems",1
"but a",1
"the Denver",1
"him at",1
"on 5",1
"Frank Robinson",1
"advantage of",1
"by the",1
"to both",1
"McDaniel singled",1
"189 )",1
"rule but",1
"to merely",1
"Ohio (",1
"Al Smith",1
"with 64",1
"Ann Olsen",1
"defense against",1
"Only Bucky",1
"Klein of",1
"right center",1
"mounted a",1
"Green ,",1
"3-run homer",1
"et al",1
"Nick Skorich",1
"the Aggies",1
"Sox Outfielder",1
"rookies sighed",1
"balls and",1
"ones of",1
"in 1924",1
"the bottom",1
"the one",1
"think Jack",1
"second and",1
"was 40",1
"Texas ,",1
"Cincinnati pitchers",1
"Monday in",1
"him who",1
"leftfield corner",1
"the station",1
"how a",1
"past the",1
"anything he",1
"achievements the",1
"Jim McDaniel",1
"be surprised",1
"man to",1
"Philadelphia Eagles",1
"the left",1
"of tongues",1
"'s mad",1
"to Liston",1
"Allison aboard",1
"Twins tied",1
"Robinson hammered",1
"lifetime batting",1
"putout .",1
"smash was",1
"performance in",1
"last year",1
"355 yards",1
"tallies .",1
"was announced",1
"of 32,589",1
"a walk",1
"first word",1
"Ebbetts Field",1
"Skorich received",1
"that time",1
"of years",1
"the period",1
"singled and",1
". Only",1
"a high",1
"in taking",1
"wife ,",1
"the Bear",1
"20,000 and",1
"do anything",1
"McAuliffe .",1
"appointment was",1
"its grip",1
"game on",1
"Texas Tech",1
"Oct. 14",1
". Momentarily",1
"You would",1
"start millions",1
"Wert .",1
"'s line",1
"against the",1
"the liveliness",1
"a triple",1
"at third",1
"ever used",1
"rulers .",1
"8 o'clock",1
", Ohio",1
", baseball",1
"a total",1
"The Yanks",1
"Hector Lopez",1
"Delahanty and",1
"Liston is",1
"M ,",1
"Mays and",1
"exhibition game",1
"Dallas ,",1
"Enos Slaughter",1
"by that",1
"Berra ,",1
", I",1
"a midnight",1
"added two",1
"was back",1
"you 're",1
"But he",1
"harm than",1
"playing at",1
"Camilo Carreon",1
"pops heroics",1
"Jackie was",1
"management got",1
"yards (",1
"controlling the",1
"Texas A",1
"Cook and",1
"Bobby Lowe",1
") got",1
"Tech ran",1
"and countless",1
"victory over",1
"the lights",1
"base and",1
"Room Athletic",1
"grip on",1
"tosses )",1
"of opinion",1
"well flooded",1
"midnight train",1
"obvious refocusing",1
"Spahn pitching",1
"countless of",1
"suddenly found",1
", Carl",1
"pinpoint pitching",1
"four at",1
"Longhorns a",1
"He came",1
"-- Boston",1
"the start",1
"Baylor 's",1
"yards .",1
"own tests",1
"-- Jerry",1
"mystery how",1
"Technology .",1
"149 (",1
"'s solid",1
"won their",1
"64 yards",1
"running argument",1
"-- Texas",1
"the expanded",1
"all-out guy",1
"Jay Porter",1
"had been",1
"a unanimous",1
"learned Jackie",1
"You 'll",1
"'s opener",1
"n't know",1
"'s hit",1
"a World",1
"third Indianapolis",1
"Monday .",1
"and bobbles",1
"works with",1
"be between",1
"Bill Henry",1
"starting turn",1
"issue which",1
"guy ,",1
"Waggin who",1
"campaign --",1
"loop play",1
"milestone .",1
"play .",1
"yards passing",1
"way around",1
"of baseballs",1
"their eight",1
"Don Wert",1
"was Gardner",1
"to fill",1
"Jensen on",1
"Dyer of",1
"action due",1
"new season",1
"the White",1
"between $",1
"Yanks also",1
"world 's",1
"'s ball",1
"1951 ,",1
"Minnie Minoso",1
"with Cleveland",1
". Williams",1
"to applaud",1
"dark .",1
"or pro-Yankee",1
"American or",1
"against Washington",1
"start controlling",1
"Sunday afternoons",1
"the masses",1
"Red Sox",1
"were remarkable",1
"a keyhole",1
"happy Spahn",1
", smashed",1
". Johnny",1
"parade of",1
"than good",1
"25 ,",1
"defense to",1
"Bears took",1
"when John",1
"newsman .",1
"Ralph Houk",1
"n't run",1
"victory of",1
"came all",1
"off in",1
"a while",1
"average in",1
"of Boston",1
"the mound",1
"his train",1
"across with",1
"and single",1
"Louisville by",1
"Shaw ,",1
"Twins a",1
"home audience",1
"quite cold",1
"distressing slump",1
"through a",1
"can be",1
". Al",1
"books ,",1
"made Ralph",1
"5-run first",1
"season 's",1
"made it",1
"( 187.5",1
"the national",1
"up with",1
"to do",1
"minutes before",1
"said ,",1
"succeeds Buck",1
"Turk Lown",1
"applaud .",1
"subbing for",1
"Bob Howsam",1
"their last",1
"ace .",1
"great lefthanders",1
"more Sunday",1
"She said",1
"when my",1
"newsmen on",1
"the Phillies",1
"Phil Shartzer",1
"Jay Cooke",1
"in Jim",1
"record books",1
"tongues to",1
", quipping",1
"Pacific Railroad",1
"Skorich ,",1
"-- Billy",1
"to third",1
"Olsen ,",1
"Milwaukee rookies",1
"speculating ,",1
"was heading",1
". Among",1
"and passing",1
"refocusing of",1
"fouled out",1
"eluded the",1
"I 'll",1
"in order",1
"would be",1
"any area",1
"-- tied",1
"drive to",1
"1-0 lead",1
"Nischwitz fanned",1
"Chicago White",1
"was elevated",1
"Lopez ,",1
"around on",1
"in left",1
"a 6-5",1
"single to",1
"was 11-5",1
"world series",1
"Stadium last",1
"most hearts",1
"a matter",1
"trade .",1
"averages ,",1
"exotic dancer",1
"masses up",1
"Washington State",1
"then moved",1
". Mary",1
"however ,",1
"Ritchie walked",1
"last week",1
"away ''",1
"playing baseball",1
"double-crosser and",1
"Yankee triumph",1
"another 5-run",1
"Reno ,",1
"Bob Allison",1
"fanned six",1
"base on",1
"season .",1
"to Howsam",1
"Slaughter ,",1
"history on",1
"and Texas",1
"will arise",1
"TV audience",1
"off .",1
"'s big",1
"do n't",1
"a lot",1
"third straight",1
"Spahn 's",1
"straight over",1
"for three",1
"a side",1
"would favor",1
"chances ''",1
"fly .",1
"solid single",1
"now lead",1
"straight victory",1
", Allison",1
", City",1
"only 949",1
"a humiliating",1
"the rule",1
"average of",1
"6-5 victory",1
"they did",1
"the lead",1
"Boston Traveler",1
". Dick",1
"Momentarily the",1
"Hodges turned",1
"did in",1
"to lead",1
", about",1
"suddenly start",1
"real stimulant",1
"their history",1
"only six",1
"Alusik then",1
"liner to",1
"last run",1
"Liston ''",1
"champs still",1
"19th world",1
"away ,",1
"lightweight ,",1
"Billy Gardner",1
"Tribe 's",1
"' winning",1
"and Yogi",1
"especially at",1
"team will",1
"probably reached",1
"and Dan",1
"Conference football",1
"State gave",1
". Chuck",1
"did it",1
"took the",1
"of last",1
"conclusion here",1
"weekend what",1
"38-point bulge",1
"of Cleveland",1
"-- Kenny",1
"The early",1
"pennant and",1
"Cook accounted",1
"' 189",1
"waved off",1
"feels he",1
"televised baseball",1
"a decade",1
"new laurels",1
"progress at",1
"leagues have",1
"there surely",1
"the book",1
"feats and",1
"126 )",1
"Vernon Gomez",1
"Denver rookie",1
"a line",1
"out a",1
"They now",1
"32,589 had",1
"This dissatisfaction",1
"surprised how",1
"be a",1
"hit as",1
"said Monday",1
"second homer",1
"I have",1
"1:48 ,",1
"Lou Gehrig",1
"game was",1
"will suddenly",1
"am told",1
"Nischwitz '",1
"came up",1
"But there",1
"afternoons when",1
"see Mays",1
"homer in",1
"and Cooke",1
"rushing and",1
"at Bears",1
"'s 340-blast",1
"up after",1
"leaders --",1
"night he",1
"team to",1
"led to",1
"to see",1
"characteristic for",1
"pass in",1
"949 and",1
"sacrifice fly",1
"hits in",1
"Nischwitz was",1
"liveliness of",1
"the major",1
"Pat Seerey",1
"romp over",1
"two days",1
"Spahn not",1
"eight Cincinnati",1
", made",1
"Lenny Green",1
"audience was",1
"first to",1
"and Mickey",1
"Jackie had",1
"and Jim",1
"national pastime",1
"John Edwards",1
"laurels as",1
"Wert came",1
"a real",1
". Actually",1
"then with",1
"Paschal gruonded",1
"third and",1
"to think",1
"opener ,",1
"his only",1
"get a",1
", while",1
"years the",1
"'s attack",1
"tagged with",1
"blacked out",1
"made by",1
"Candlestick Park",1
"that baseball",1
"probably get",1
"up its",1
"340-blast over",1
"for two",1
"a 38-point",1
"This year",1
"Muskegon ,",1
"the Braves",1
"made their",1
"trouble in",1
"' Willie",1
"attack against",1
"two cherished",1
"Jay in",1
"Gehrig of",1
"Pennock ,",1
"put that",1
"an American",1
"before 5777",1
"three Cincinnati",1
"where his",1
"what with",1
"us to",1
"Gauer .",1
"The Twins",1
"and popped",1
"field ,",1
"third Frank",1
"nationwide policy",1
"sluggers who",1
"game at",1
"'s hurting",1
"nation to",1
"Athletic Club",1
"audience of",1
"the feat",1
"by Camilo",1
"with some",1
"the clubhouse",1
"be any",1
"league game",1
"Mays '",1
"Indians bunched",1
"two did",1
"fine fellow",1
"a 3-hitter",1
"the motions",1
"six hits",1
"a meaningless",1
"remarkable feats",1
"only three",1
"had a",1
"and stole",1
"how to",1
"a span",1
"beyond Mickey",1
"moved past",1
"word from",1
"outclassed Cincinnati",1
"Cooke across",1
"through playing",1
"Ensign Ritchie",1
"an on-the-scene",1
"the statistics",1
"club ''",1
"on whether",1
"homer of",1
"lead ,",1
"off Phil",1
"Mays ,",1
"remarked Enos",1
"and outfield",1
"second run",1
"the trade",1
"quoted Jensen",1
"Indianapolis ,",1
"bleachers in",1
"Wert 's",1
"night game",1
". Incidentally",1
"currently in",1
"from Jensen",1
"Green 's",1
"defensive coach",1
"Eddie Dyer",1
"American League",1
"gruonded out",1
"baseballs currently",1
"popped one",1
"fly hits",1
"cold .",1
"that play",1
"bases on",1
"the business",1
"which are",1
"by Green",1
"spectacular play",1
"Minnesota Twins",1
"Among the",1
"Allison 's",1
"too dark",1
"of is",1
"in 1:48",1
"'s history",1
"hammered a",1
"the television",1
"and Chuck",1
". Bobby",1
"good ,",1
", drove",1
"game to",1
"not only",1
"favor the",1
"quipping ,",1
"situation will",1
"the weekend",1
"And one",1
"argument about",1
". Lemon",1
"at which",1
"about 400",1
"score in",1
"three bases",1
", Paschal",1
"Kenny Lane",1
", were",1
"30 minutes",1
"modest and",1
"dissatisfaction led",1
"This was",1
"early Southwest",1
"to the",1
"Jensen as",1
"much too",1
"line double",1
", before",1
"bottom of",1
"turn .",1
"attack .",1
"Phillies ,",1
"against Texas",1
"and it",1
"windy Candlestick",1
"merits of",1
"trick in",1
"I am",1
"has stayed",1
"his nine",1
"is 11",1
"passing (",1
"lot of",1
"know when",1
"corner of",1
"period of",1
"passing )",1
"Living Room",1
"drew a",1
"compartment to",1
"previous seasons",1
"had gone",1
"( Liston",1
"over Rip",1
"long home",1
"Hinton in",1
"anemic with",1
"Buck Shaw",1
"barrage Monday",1
"inning ,",1
"a 3-game",1
"one pass",1
"Post slashed",1
"and Charlie",1
"1946 had",1
"Gaines hammered",1
"Jan. 23",1
"said and",1
"the organ",1
"awaited .",1
"Lemon was",1
"couple of",1
"fellow ,",1
"174 yards",1
"tests ,",1
"2-baser ,",1
"humiliating 13-5",1
