total tokens, 2225
", would",1
"Wyman Carey",1
"the CBS",1
"go through",1
"at 8",1
"It is",1
"organ .",1
"he said",1
"elderly Spahn",1
"Ed Donnelly",1
"and 447",1
"without an",1
"the situation",1
"when his",1
"had taken",1
"been anemic",1
". After",1
"night as",1
"no doubt",1
"biggest total",1
"year because",1
"TCU ,",1
"in per-game",1
"the stage",1
". Despite",1
"lagged .",1
"who I",1
"run-scoring 2-baser",1
"working on",1
"In four",1
"chances to",1
"'re an",1
"open the",1
". Alusik",1
"the football",1
"his Bears",1
"idle Baylor",1
"say in",1
"'s grounder",1
"the all-time",1
"four straight",1
"at-bats for",1
"14 ,",1
"just speculating",1
"Examiner went",1
"week .",1
"Sox back",1
"revived the",1
"a batting",1
"two men",1
", only",1
"more harm",1
"one over",1
"Donnelly is",1
"San Francisco",1
"Paschal doubled",1
"dancer ,",1
"it really",1
"Aggies had",1
"by one",1
"miss his",1
"few minutes",1
"fact that",1
"a top-grade",1
"' infield",1
"took advantage",1
"off Bill",1
", Lou",1
"outfield flies",1
"added their",1
"lead Louisville",1
"double into",1
"of 18,792",1
"Arkansas and",1
"Howsam 's",1
"and remarked",1
"major or",1
"first night",1
"play in",1
"fifth ,",1
"trailing only",1
"routed loser",1
"but NBC",1
"of Tyler",1
"Giants who",1
"Washington in",1
"no victories",1
"sixth inning",1
"when Reno",1
"fifth .",1
"McAuliffe dropped",1
"lead a",1
"that does",1
"was working",1
"n't throw",1
"he told",1
"361 yards",1
"who quoted",1
"irritable rule",1
"27 innings",1
"by Roy",1
"with men",1
"Giants and",1
"`` Wish",1
"only is",1
"passes ,",1
"strong arm",1
") ,",1
"game against",1
"gone and",1
"in Brooklyn",1
"National fan",1
") .",1
"Jim Lemon",1
"who walloped",1
"by Lemon",1
"Gaines '",1
"nine previous",1
"Cooke walked",1
"drove in",1
"ball game",1
"good infield",1
"in Sunday",1
"have ordered",1
"Charlie Gauer",1
"business from",1
"double and",1
"anymore .",1
"boils down",1
"moved Cooke",1
"said to",1
"and walked",1
"smashed a",1
"Sox had",1
"crowd for",1
"his 27",1
"walked and",1
"batted in",1
"'ve had",1
"the two",1
"Club ''",1
"Milwaukee 's",1
"447 passing",1
"other sluggers",1
"infield play",1
"won his",1
"off the",1
"today to",1
", former",1
"reaches a",1
"Brooklyn 's",1
"games are",1
"he would",1
"a manager",1
"The Yankee",1
"heading home",1
"of nine",1
"various unofficial",1
"will play",1
"Mays retaliating",1
"Rip Randall",1
". Yes",1
"Porter drew",1
"heroics to",1
"Olympic Diving",1
"off Bud",1
"and third",1
"a distressing",1
"of Shaw",1
"Jerry Williams",1
"but I",1
"Joey Jay",1
"will forever",1
"more in",1
"games .",1
"leads in",1
"'s seventh",1
"stimulant to",1
"25th man",1
"Series victory",1
"' Joe",1
"City of",1
"Nischwitz continued",1
"'s lifetime",1
"Suddenly my",1
"not going",1
"the Boston",1
"while .",1
"a 1-0",1
"think I",1
", Mantle",1
"Boston was",1
"going to",1
"most ever",1
"rookie ,",1
"will continue",1
"Champion Zoe",1
"And so",1
"grounder in",1
". Once",1
"train trip",1
"( on",1
"-- his",1
"the Twins",1
"second against",1
"Wally Post",1
"hits --",1
"was over",1
"against Lefty",1
"warmed up",1
"Pavletich singled",1
"3-game total",1
"hit anymore",1
". They",1
"high .",1
"never talked",1
"Bears made",1
", without",1
"Standard Examiner",1
", awaited",1
"Mrs. Don",1
"play on",1
"The spectacular",1
"an official",1
", will",1
"big leaguer",1
"announced at",1
"45-degree weather",1
"in of",1
"best defensive",1
"knocked down",1
"Once the",1
"and will",1
"big leagues",1
"-- Nick",1
"It will",1
", Nev.",1
"I remember",1
"down the",1
"weather the",1
"' third",1
"4-homer spree",1
"over Indianapolis",1
"a record-tying",1
"was 30-30",1
"he warmed",1
". Arkansas",1
"'ll put",1
"hearts .",1
"15-hit attack",1
"Yankees won",1
"the walking",1
"and anti",1
"taken a",1
"'s 126",1
"terminated before",1
"Herb Pennock",1
"six other",1
"Spahnie does",1
"$ 20,000",1
"This is",1
"checks on",1
"ran the",1
"a spectacular",1
"start of",1
"run .",1
"his sudden",1
"Gauer works",1
"errors .",1
"dent in",1
", Jay",1
"victories ,",1
"fourth .",1
". Just",1
"or minor",1
"saying :",1
"SWC high",1
"205-pound lefthander",1
"That permitted",1
"give the",1
"Lemon and",1
"Chico Ruiz",1
"in 7",1
"crowd of",1
"are playing",1
"18,792 .",1
"superior pitcher",1
"The last",1
"M --",1
"feet away",1
"Southwest Conference",1
"the head",1
"played rightfield",1
". With",1
"and further",1
"Denver area",1
"when it",1
"of Technology",1
"is Bill",1
"homer as",1
"`` Spahnie",1
"pitcher but",1
"to head",1
"while Ray",1
"will be",1
"the fact",1
"first with",1
"infield single",1
"Bingles and",1
"days .",1
"'s run-scoring",1
"television viewers",1
"5-run explosion",1
"'s .",1
"through the",1
"hurting Boston",1
". Gauer",1
"the spectators",1
"pitching Monday",1
"( 1,065",1
"double by",1
"the season",1
"to abide",1
"Porter and",1
"left field",1
"when she",1
"and $",1
"not be",1
"because of",1
"down by",1
"matter of",1
"good stops",1
"injury and",1
", et",1
"rushing averages",1
"to Baylor",1
"a sacrifice",1
"used by",1
"Railroad streamliner",1
", stopped",1
"the campaign",1
") a",1
"had little",1
"left fence",1
"walked only",1
"gone into",1
"the games",1
"an infield",1
"the Longhorns",1
". Turk",1
"a long",1
"they were",1
"so it",1
"of Washington",1
"1,512 yards",1
"guys I",1
"the loss",1
"Harris ,",1
"area comes",1
"which just",1
"way before",1
"big day",1
"it two",1
"a news",1
"head coach",1
"balls to",1
"writer for",1
"was clicked",1
"triumph made",1
"n't matter",1
"request that",1
"double ,",1
"he 's",1
"fifth when",1
"of those",1
"got was",1
"St. Paul-Minneapolis",1
"or National",1
"per-game rushing",1
"word to",1
"CBS network",1
"Mickey 's",1
"she learned",1
"train out",1
"across the",1
"former Olympic",1
". Skorich",1
"Not satisfied",1
"meaningless exhibition",1
"spree Sunday",1
"46 at-bats",1
"the bases",1
"first year",1
"Sox Monday",1
"rightfully is",1
"Jackie Jensen",1
"Sievers and",1
"to whip",1
"and said",1
"points beyond",1
"a 3-run",1
"Denver-area TV",1
"stage .",1
"Despite the",1
"Mich. ,",1
"But Jackie",1
"helpless to",1
"in 46",1
"he had",1
"McAuliffe cracked",1
"`` boy-manager",1
"baseball more",1
"network will",1
"'m not",1
", depending",1
"The husky",1
"record (",1
"Jensen got",1
"slump .",1
"second game",1
"Boston Red",1
"went to",1
"passing 149",1
"Sports Writer",1
"a liner",1
"Jim Landis",1
"day and",1
"run batted",1
"-- made",1
"Carreon --",1
", Mich.",1
"the putout",1
"The powerful",1
"a full",1
"total loop",1
"After Al",1
"boy-manager ''",1
"seems baseball",1
"first 12",1
"'s replacement",1
"Sox a",1
"elevated today",1
"glove .",1
"Nehf ,",1
"bothered by",1
"stopped in",1
"his new",1
". Spahn",1
"He took",1
"throw .",1
"trip across",1
"n't hit",1
"said Stram",1
"against no",1
"A double",1
"Lane of",1
"another Denver",1
"a double-crosser",1
"and A",1
"video not",1
"has given",1
"Rocky Colavito",1
"leagues come",1
"'s second",1
"The Giants",1
"Sox and",1
"fans purposely",1
"center ,",1
"from newsmen",1
"stand .",1
"was tagged",1
"walk and",1
"line coach",1
"replacement ,",1
"Braves '",1
"center .",1
"ends .",1
"told ,",1
"American Association",1
"stole as",1
"runs and",1
". Bingles",1
"rule providing",1
"runs ,",1
"and some",1
"front .",1
"to give",1
"whip TCU",1
"player 's",1
"Dick McAuliffe",1
"and never",1
"by Rudolph",1
"30-30 .",1
"Lowe of",1
"him what",1
"in right",1
"the Grizzlies",1
"and I",1
"Yankees ,",1
"fans .",1
"just eluded",1
"did n't",1
"day revived",1
"embossed the",1
"park .",1
"Lemon with",1
"flies by",1
"the 45-degree",1
"pair of",1
"southpaw belonging",1
"a pair",1
"you want",1
". Jim",1
"in two",1
"' 545-yard",1
"cherished achievements",1
"Jack feels",1
"does baseball",1
"25 home",1
"victory in",1
"providing for",1
"it was",1
"his no-hit",1
"ball over",1
"had accomplished",1
"'s park",1
"sudden walkout",1
"on-the-scene audience",1
"play since",1
"Union Pacific",1
"11-5 and",1
"fill the",1
"keyhole .",1
"Colavito ,",1
"`` That",1
"of three",1
"combined 280",1
"He has",1
". Both",1
"1950 .",1
"deep into",1
"by Bob",1
"Joe Adcock",1
"the year",1
"the Ogden",1
"satisfied with",1
"Art Nehf",1
", 355",1
"series in",1
"purposely stayed",1
"1,065 rushing",1
", for",1
"masterpiece against",1
"decade in",1
"n't think",1
"really did",1
"With Mickey",1
"walking Bob",1
"Reno Bertoia",1
"be on",1
": Cliff",1
"cracked the",1
"bulge against",1
"had never",1
"League champs",1
"said anything",1
"I 've",1
"viewers in",1
"Eagles ,",1
"anybody ,",1
"bobbles :",1
"score and",1
"in any",1
"Incidentally ,",1
"and Gil",1
"before an",1
"man on",1
"league level",1
"want to",1
"was and",1
"hits .",1
"Lefty Don",1
"any 25th",1
"pitching his",1
"'s staff",1
"know how",1
"record-tying 4-homer",1
"and Gaines",1
", Herb",1
"M has",1
"their windy",1
"sixth .",1
"the Indians",1
"with various",1
"a single",1
"best defense",1
"chopper to",1
"34.7 yards",1
"fifth put",1
"Carreon 's",1
"on with",1
"gentlemanly fine",1
"Johnny Blanchard",1
"was knocked",1
"straight .",1
"on Lenny",1
"anything about",1
"whether you",1
"'s smash",1
"four of",1
"beardown performance",1
"Louis Cardinals",1
"Charley Hinton",1
"triple by",1
"when off",1
"Arkansas combined",1
"Stadium Oct.",1
"passes for",1
"clicked off",1
"He succeeds",1
"his first",1
"pitchers ,",1
"-- The",1
"to his",1
"gone .",1
"inning when",1
"the road",1
"Ogden Standard",1
"two doubles",1
"be no",1
", his",1
"in Ogden",1
"a 5-4",1
"to hit",1
"of Muskegon",1
"to anybody",1
"Williams and",1
"Shaw 's",1
"the bleachers",1
"an irritable",1
"magazine stand",1
"big dent",1
"southpaw .",1
"who retired",1
"the drive",1
"new SWC",1
"only 6-3",1
"line and",1
"the tallies",1
"Daley ,",1
"Francisco ,",1
"injuries ,",1
"games were",1
"of pop",1
"hits for",1
"only Charley",1
"blackout of",1
"of 1,512",1
"Both ,",1
"reached the",1
"a gentlemanly",1
"the nation",1
"the loosely",1
"over outclassed",1
"11 points",1
"Ruiz made",1
". Philadelphia",1
"of televised",1
"single loss",1
"Rookie Ron",1
". She",1
"is still",1
"relative merits",1
"winning run",1
"spree against",1
"veteran John",1
"series game",1
"a major",1
"sighed and",1
"Harmon Killebrew",1
"of Mays",1
"the Milwaukee",1
"There are",1
"days with",1
"baseball writer",1
"full game",1
"book ''",1
"defensive record",1
"Skorich said",1
"for Berra",1
"I think",1
"against veteran",1
". Chico",1
"accomplished the",1
"their 19th",1
". Cincinnati",1
"new arrangement",1
"was privileged",1
"still mounted",1
"'' when",1
"fence for",1
"two runs",1
"the elderly",1
"but Harmon",1
"the top",1
"had it",1
". Suddenly",1
"hammered the",1
"Landis '",1
"Carey ,",1
"40 ,",1
"Mantle 's",1
"out in",1
"clubhouse .",1
"who is",1
"what Liston",1
"Chuck Hinton",1
"would retain",1
", Wally",1
"( to",1
"be blacked",1
"its biggest",1
"and two",1
"remarked ,",1
"powerful New",1
"Roy Sievers",1
"The conductor",1
"the 2-score-year",1
"baseball mystery",1
". St.",1
"15 passes",1
". Sports",1
"told a",1
"record crowd",1
"baseball rightfully",1
"minutes .",1
"the leftfield",1
"up pops",1
"loss ,",1
"and his",1
"how many",1
"play to",1
"are not",1
"in Milwaukee",1
"double to",1
". Gaines",1
"come May",1
"loss .",1
"road .",1
". Hector",1
"tough defense",1
"leaguer .",1
"that day",1
"down to",1
"with Bob",1
"Cooke singled",1
"Ed Delahanty",1
"to Reno",1
"he (",1
"unanimous decision",1
"many fans",1
"major league",1
", where",1
"ball club",1
"spectators was",1
"football leaders",1
"was quite",1
"unofficial checks",1
"23 --",1
"streak to",1
"ordered their",1
"'s eight",1
"a superior",1
"World Series",1
"arrangement made",1
"a baseball",1
"station .",1
"wagging .",1
"who had",1
"score was",1
"had said",1
"they say",1
"1924 ,",1
"Bud Daley",1
"Lown was",1
"Al Paschal",1
"a tough",1
"opinion ,",1
"the St.",1
"expanded outfield",1
"ball bat",1
"be terminated",1
"hitting after",1
"Just when",1
"Twins back",1
", world",1
"out ,",1
"pastime .",1
"2-score-year milestone",1
"out when",1
"doubled down",1
"both a",1
"out .",1
"are two",1
"right away",1
"a double",1
"third inning",1
"Williams is",1
"rule that",1
"remember his",1
"back at",1
"their own",1
"base .",1
"of television",1
"showed a",1
"by Porter",1
"a 5-game",1
"were cut",1
"40-year-old Warren",1
"fourth homer",1
"a conclusion",1
"were helpless",1
"the formula",1
"his pinpoint",1
"Jensen said",1
"Tyler ,",1
"the winning",1
", 1951",1
"figure was",1
"said Liston",1
"good days",1
"Saturday ,",1
"to only",1
"a three-year",1
"received a",1
"Edwards fouled",1
"during another",1
"not to",1
"formula in",1
"is the",1
", 34.7",1
"Liston had",1
"'s glove",1
"walkout .",1
"the nationwide",1
"the relative",1
"Ritchie :",1
"at Massachusetts",1
"off his",1
"Cleveland ,",1
"Reds in",1
"25,000 a",1
", Patti",1
"is Mrs.",1
"who reaches",1
"The Union",1
"his compartment",1
"fourth single",1
". Lefty",1
"losing its",1
"members of",1
"run deep",1
"two chances",1
"explosion in",1
"the running",1
"an obvious",1
"news conference",1
". Rookie",1
"the big",1
"believed to",1
"manager .",1
"football champion",1
"'s request",1
"continue to",1
"Mays hit",1
"his beardown",1
"bases .",1
"and showed",1
"in use",1
"Minoso in",1
"might be",1
"line drive",1
". Jensen",1
"high chopper",1
"home McAuliffe",1
"area .",1
"belonging with",1
"mad at",1
"Wish I",1
"rushing with",1
"time the",1
"Reds were",1
"major leagues",1
"of course",1
"a parade",1
"The Denver-area",1
"Hubbell ,",1
"year as",1
"Liston ,",1
"matter .",1
"Yankees routed",1
"New York",1
"'s top",1
"Diving Champion",1
", Pat",1
"to wagging",1
"motions ''",1
"pop fly",1
"Liston )",1
"Yes ,",1
"spectacular Mays",1
"on top",1
"infield was",1
"pack .",1
"coach for",1
"in 1946",1
"a 15-hit",1
"Mantle .",1
"for 174",1
"Giants '",2
"year .",2
"to talk",2
"Cliff Cook",2
"the rightfield",2
"made a",2
"yards per",2
"on Alusik",2
"the ninth",2
". And",2
"out of",2
"6-3 ,",2
"game ,",2
"one of",2
"I was",2
"many as",2
"against a",2
"as the",2
"the last",2
". You",2
"the Sox",2
"are gone",2
"Tex. ,",2
"top of",2
"was a",2
"to him",2
". Texas",2
"in front",2
"him .",2
"and he",2
"are in",2
"the end",2
"stayed away",2
"accounted for",2
"before the",2
"tied the",2
"sixth on",2
"he was",2
"at home",2
"is an",2
"I know",2
"three of",2
"two out",2
"single by",2
"the most",2
". Ed",2
"reflexes are",2
"away from",2
"offense of",2
"the way",2
"In the",2
"night .",2
"a team",2
"third base",2
", a",2
"eight hits",2
"told him",2
"only the",2
"to start",2
"left in",2
". Nischwitz",2
"homer off",2
"to left",2
"Cincinnati ,",2
"Willie 's",2
"runs in",2
", Utah",2
"the Yankees",2
"as they",2
"last of",2
"with two",2
"coach .",2
"my reflexes",2
"a 2-run",2
"ball player",2
"at a",2
"his fourth",2
"'s double",2
"some good",2
"Utah ,",2
"left .",2
"men on",2
"two more",2
"end of",2
"Alusik 's",2
"Don Rudolph",2
"the American",2
"I told",2
"I 'm",2
"when the",2
"Bears added",2
"inning .",2
"the Bears",2
"with his",2
"to center",2
"but the",2
", Tex.",2
"Texas '",2
". Willie",2
"from the",2
"that the",2
"after a",2
"all the",2
"is a",2
"game 's",2
"the ``",2
"Bears Stadium",2
"lead in",2
"on balls",2
"2-run homer",2
"put the",2
"'s first",2
"gave the",2
"has the",2
"as 25",2
"said he",2
"the Reds",2
", ``",2
"total offense",2
"Mickey Mantle",2
", which",2
"per game",2
", another",2
"corner ,",2
"Ogden ,",2
"in his",2
", was",2
"and Wert",2
"as many",2
"policy .",2
"of his",2
"yards ,",2
", an",2
"a ball",2
"was through",2
"before a",2
", as",2
", thanks",2
". A",2
"by a",2
"thanks to",2
"over left",2
"four home",2
"on his",2
"minor league",2
"on a",2
"only two",2
"game and",2
"-- a",2
"the best",2
"batting average",2
"run in",3
"a new",3
"about the",3
"with a",3
"home run",3
"the Giants",3
"& M",3
"1 --",3
", May",3
"the fourth",3
": ``",3
", with",3
"'' ,",3
"his second",3
"May 1",3
"I ca",3
"Monday night",3
"A &",3
"into the",3
"the score",3
"first inning",3
"White Sox",3
"game .",3
"ca n't",3
"home runs",3
"to be",3
". In",3
"The Bears",3
"-- (",3
". But",3
"the ball",4
"back in",4
"the sixth",4
"It was",4
"was the",4
"to a",4
"AP )",4
". ``",4
"over the",4
"the fifth",4
". I",4
"Gardner 's",4
"and a",4
"( AP",4
"for a",4
", who",4
"the third",4
") --",4
". This",5
"at the",5
", but",5
"'' .",5
". It",6
"in a",6
"on the",6
", and",6
"for the",6
"the game",6
". He",6
"with the",6
"the first",7
"`` I",7
", the",8
". The",20
"of the",21
"in the",26
