total tokens, 791

tr_pos_bi_grams, frequency
"VBP ''",1
"NNS NNPS",1
"NNPS NNP",1
": RBR",1
"VBP :",1
"( IN",1
"MD .",1
"WDT VB",1
"JJS ,",1
"PDT NNS",1
"( RB",1
"DT :",1
"VBZ RP",1
"CD RBS",1
"VBN JJR",1
"JJS NNPS",1
"FW NN",1
"CD RBR",1
"IN VBZ",1
"VB VBD",1
"RP WP",1
"JJS ''",1
"RB UH",1
"RB )",1
") .",1
"RBR VBN",1
"NNPS VBZ",1
"RBS VB",1
"'' ``",1
"VB WDT",1
") CD",1
"PRP MD|VB",1
"VBG ``",1
"`` JJS",1
"VBP .",1
"POS VBG",1
"RB EX",1
"PRP WP",1
": $",1
"WP ``",1
"NN JJR",1
"RB WRB",1
"VBN WRB",1
"JJR VBG",1
"JJS ``",1
") EX",1
". VBN",1
"VBZ RBS",1
": ''",1
"CD VB",1
"VBG )",1
"CD ``",1
"WRB RB",1
"NNPS CC",1
"NNPS VBP",1
"WP$ NN",1
"MD NNS",1
": WP",1
"JJ PRP$",1
"JJ (",1
". RBS",1
"MD JJ",1
"WP JJ",1
", SYM",1
"`` EX",1
"WP$ JJ",1
"JJR CC",1
"RBS RB",1
"DT POS",1
"NNS (",1
"MD ``",1
"RBR VBG",1
", RBS",1
"VBN )",1
"VBZ $",1
"TO PRP",1
": JJR",1
"WRB MD",1
"JJ NNPS",1
"UH :",1
"NN RBR",1
"RP ,",1
"JJ WP",1
"JJS NNP",1
"'' :",1
"WP NN",1
"VB RBS",1
"RP .",1
"NN EX",1
"LS NNP",1
"IN PDT",1
"NNPS VBG",1
"PRP NNPS",1
"FW NNP",1
"MD NNP",1
"RB RP",1
"RP RB",1
": RP",1
"MD DT",1
"VBN RBR",1
"VBN MD",1
"TO ''",1
"JJR TO",1
"RP TO",1
": (",1
"( NNS",1
"JJ FW",1
"RBR VB",1
"`` WP",1
"VBZ NNPS",1
"( VBG",1
", WP$",1
"JJ JJS",1
"WRB CD",1
"JJS DT",1
"WRB IN",1
"'' VBD",1
"PRP (",1
"DT FW",1
"NNP VBN",1
"VBG JJR",1
"NNPS DT",1
"VBD RBR",1
"RP JJ",1
"TO WDT",1
", ''",1
"VBZ VB",1
"RB NNS",1
"IN VB",1
"WRB $",1
"CD RP",1
"MD|VB VBN",1
"TO ,",1
"VBN :",1
"'' VB",1
"WDT IN",1
"`` CD",1
") VBN",1
") ''",1
"NN FW",1
"JJR ''",1
"FW .",1
"UH VB",1
"DT CC",1
"CC WP$",1
"WRB VBN",1
"VB VBZ",1
", $",1
"RBR ''",1
"MD CC",1
"WRB VBP",1
"VBZ VBZ",1
"SYM ,",1
"VBP EX",1
"'' PRP$",1
": VBZ",1
"CD VBN",1
"EX ``",1
"'' VBP",1
"$ JJ",1
"JJR .",1
"LS NN",1
"RB WP",1
"WP RBS",1
"JJS IN",1
"POS CC",1
"PRP VBN",1
"RB RBR",1
"NNP JJR",1
"CC :",1
"RB WDT",1
"VBD VBD",1
", UH",1
": LS",1
"CC ''",1
"VBZ NNS",1
"PRP NNP",1
"NNP WDT",1
"JJ VBN",1
"IN MD",2
"VBD JJR",2
"LS )",2
"JJR DT",2
"RP VBD",2
"'' NNP",2
": MD",2
"SYM .",2
"WRB NNS",2
"CD NNPS",2
"MD RBR",2
"JJ PRP",2
"NNP SYM",2
"VBG WP",2
"WRB JJ",2
"'' VBG",2
"CD VBZ",2
": WRB",2
"RP CC",2
"TO IN",2
": VBN",2
"( LS",2
"CC ``",2
"PRP$ JJR",2
"VBG ''",2
"UH ,",2
"POS ,",2
"NNP PRP$",2
"PRP WRB",2
"POS ``",2
"TO JJR",2
"PRP$ VBG",2
"VBZ JJR",2
"NN PRP$",2
"TO WRB",2
"( WRB",2
"PRP PRP",2
"NNS WRB",2
", RBR",2
"VB VB",2
"JJ )",2
"POS IN",2
"NN RP",2
"VBD WP",2
"VBZ ''",2
"EX RB",2
"CC RBR",2
"PRP$ VBN",2
"VBZ CC",2
"IN CC",2
". (",2
"MD VBP",2
"`` UH",2
". ''",2
"NNS PRP$",2
"RB $",2
"MD IN",2
"NN JJS",2
"WRB NN",2
"( JJ",2
") CC",2
"NNPS POS",2
"POS JJS",2
"RBR RB",2
"WP TO",2
"IN :",2
"VBN $",2
", JJR",2
"WDT VBP",2
"( DT",2
", JJS",2
"WDT ,",2
"WRB EX",2
"VBG VBZ",2
"VBG RBR",2
"LS JJ",2
"JJS CD",2
"POS VBN",2
"RBS IN",3
"VBZ PRP",3
"NNP VB",3
"`` WRB",3
"VBG :",3
"POS RBS",3
"VBD WRB",3
"IN VBD",3
"VB RBR",3
"RP ''",3
"FW FW",3
"'' ''",3
". TO",3
"IN ''",3
"RB :",3
"JJS NNS",3
"NNPS VBD",3
"VBP ,",3
"'' JJ",3
". )",3
"VBZ RBR",3
"CD WP",3
"'' PRP",3
"RB PRP$",3
"JJS JJ",3
"DT ''",3
"NNS JJR",3
"VBD CC",3
"JJ :",3
"VBD ''",3
"VB $",3
"JJ JJR",3
"PRP JJ",3
"WP RB",3
", VB",3
"DT VBP",3
") VBD",3
"JJ WRB",3
"IN NNPS",3
"PRP$ JJS",3
"CD VBP",3
"'' VBN",3
"CC $",3
". LS",3
"VBP ``",3
"IN JJS",3
"VBP VBD",3
"'' CC",3
", PRP$",3
"NNP NNPS",3
"VB WP",3
": RB",3
") NNP",3
". VBD",3
"VBP PRP$",3
"TO RB",3
". VB",3
"RP NNP",3
"NNPS MD",3
"WRB TO",3
"VB WRB",3
"WDT JJ",3
"CC WP",4
"CC ,",4
"WP DT",4
"NNPS .",4
"WDT RB",4
"CC WRB",4
"VBG RP",4
"VB ``",4
"TO VBG",4
"DT PRP$",4
"VBG VBD",4
"VBD VB",4
". MD",4
"PRP ``",4
"`` PRP$",4
"`` VBN",4
"CD ''",4
"`` VBP",4
"JJ VBD",4
"IN WRB",4
"CC VBP",4
"NNPS ,",4
"DT ,",4
": NNS",4
"NNP WRB",4
"CD JJR",4
"JJ RB",4
"NNS PRP",4
"NNP PRP",4
"CC TO",4
") NN",4
"VBZ :",4
"VBD MD",4
"EX VBP",4
"'' TO",4
"NNPS IN",4
"WDT NN",4
": PRP$",4
"RP NN",4
"VBZ ,",4
"VBZ VBD",4
": JJ",4
"CC JJR",5
"WDT NNP",5
"WDT NNS",5
"VBP CD",5
"`` VBG",5
"( NN",5
"PRP$ NNP",5
"VBZ .",5
"VBD $",5
"VBG ,",5
"`` NNS",5
"'' DT",5
". :",5
"JJR JJ",5
"VBG .",5
"CC MD",5
"`` MD",5
"VBZ PRP$",5
"IN RBR",5
"JJR ,",5
"PRP$ CD",5
"IN .",5
"CD VBG",5
"DT .",5
"VBN PRP",5
": NN",5
"VBN ''",5
"VBN ``",5
"VBG CD",5
"DT RBR",5
"`` VBZ",5
"VBZ ``",5
"`` TO",5
"VBP NNS",5
"CC EX",6
"VBD EX",6
"VBD :",6
"TO PRP$",6
"DT WP",6
". WRB",6
"PRP VB",6
"PRP CC",6
"CD (",6
"JJ $",6
"NNP ``",6
"'' NNS",6
"PRP RP",6
"WDT PRP",6
"NN )",6
"TO ``",6
", EX",6
"JJ ``",6
": VBG",6
") IN",6
"NNS NNS",7
"RB ''",7
"DT RBS",7
"VBP NNP",7
"NN (",7
"WP PRP",7
"RP DT",7
"VBD RP",7
"RB JJR",7
"CD MD",7
"IN JJR",7
"VBN CD",7
"VB JJR",7
", VBP",7
": PRP",7
"DT DT",7
"PRP DT",8
": IN",8
"WDT MD",8
"RB NN",8
"PRP ,",8
"JJ VBG",8
"POS CD",8
"VBN RP",8
"TO $",8
"VBP NN",8
"CD RB",8
": CD",8
"VBG CC",8
"NNS WDT",8
"CC VBG",8
"NNS ``",8
"VBP PRP",9
"VBG RB",9
") :",9
"WDT DT",9
". .",9
"VBN PRP$",9
"EX MD",9
"RB MD",9
"IN EX",9
"CC PRP$",9
"`` NNP",9
"NNP WP",9
"VBG VBN",9
"NN VB",9
"VB CC",10
"VBZ CD",10
"VBP TO",10
"IN ,",10
"NNP VBG",10
": CC",10
"VBG PRP$",10
"RB VBP",10
"CC CD",10
"RB CC",10
", TO",10
"DT RB",10
"JJ DT",10
"VB RP",10
"VBN CC",10
"RBS JJ",11
"JJR NNS",11
"NN ``",11
"WRB NNP",11
"NNP VBP",11
"IN WP",11
"VBD ``",11
"TO NNS",11
"CD VBD",11
"EX VBD",11
"JJS NN",11
"'' NN",11
"VB ''",11
"NNS NNP",11
"VB VBG",11
". EX",11
"DT JJS",12
", WRB",12
"RBR IN",12
"NNS VBZ",12
"DT VBD",12
": ``",12
". VBZ",12
"WDT VBZ",12
"RBR JJ",12
"DT MD",12
"PRP .",12
"PRP TO",12
"NN WRB",12
"VBG PRP",13
"RB NNP",13
"VBZ NNP",13
"DT NNPS",13
"NNP (",13
"PRP ''",13
"NNS JJ",13
"RB CD",13
"NNS POS",13
"VBG JJ",13
"`` CC",13
"WDT VBD",13
"RB PRP",13
"RP IN",14
"VBP JJ",14
"NNP ''",14
"VBP VBG",14
": :",14
"NNS WP",14
". PRP$",14
"CC VBZ",14
"CD CC",15
"JJ .",15
"( NNP",15
"`` RB",15
"JJR IN",15
"`` VB",15
"CD :",15
"POS NNP",15
"IN ``",15
"VBN VBG",15
"DT VBZ",15
"CC VBN",15
"IN VBN",15
"VB ,",15
"VB .",16
"VBD NNS",16
". VBG",16
"NNP )",16
", MD",16
"DT JJR",16
"NNS DT",16
": NNP",16
"NNS VB",16
"DT ``",16
"VBG NNP",16
"`` IN",17
"VBD VBG",17
"WP MD",17
"WRB PRP",17
"NNS :",18
", VBN",18
"IN $",18
"EX VBZ",18
", WDT",18
"VBD PRP$",19
"TO NN",19
"WP VBP",19
"VBG TO",19
"VB CD",19
"CD DT",19
"IN TO",19
"IN WDT",19
". CD",19
"RB VBG",19
"WRB DT",20
", NNS",20
"NNS VBG",20
"'' IN",20
"VBN ,",20
"DT VBN",20
"VBN .",21
"`` NN",21
"RB VBZ",21
"NN VBP",21
"NNP JJ",21
"CC RB",21
"NNP DT",21
"POS NNS",21
"`` JJ",21
"VBZ VBG",21
"RB TO",22
"VBN NNP",22
"NNP :",22
"IN RB",22
"VBD CD",22
"JJ ''",22
"TO JJ",22
"NN CD",23
"VBP IN",23
": DT",23
"DT $",23
"CD TO",24
"CC NNS",24
"JJR NN",24
"NNP RB",25
"CC VB",25
"VBZ NN",26
"VBP RB",26
"VBZ TO",26
"NN WDT",26
"NN WP",27
"PRP RB",27
". NNS",27
"VBZ JJ",27
"VBN JJ",27
"VBD NN",27
"VBN NN",28
". JJ",28
"TO CD",28
"NN :",29
"VBN NNS",29
". RB",29
"JJ ,",29
"RB .",29
"PRP IN",29
"JJ CD",30
"VB PRP$",30
", CD",30
"VB NNP",30
"TO NNP",30
"VBN VBN",30
". CC",31
"NN PRP",31
"CD NNP",31
"NNS VBN",32
", VBG",32
"DT IN",32
"NN JJ",32
"WP VBZ",32
", ``",33
"DT VBG",33
", VBZ",33
"NNS NN",33
"NN VBN",33
"POS JJ",33
"CC IN",34
"VBP DT",34
"VB RB",34
"CC PRP",34
"WP VBD",34
", WP",35
"NNP TO",35
", JJ",35
"CD CD",35
"RB ,",36
"VBG NNS",36
"CD ,",36
"VBN RB",37
"VBP VBN",37
"`` DT",37
"CD .",38
"JJ CC",39
"VB NNS",39
"NNS RB",39
"VBD TO",40
"NN VBG",41
"RB DT",42
"VB PRP",42
"VBD JJ",43
"NNS VBP",43
"VB TO",43
"PRP$ NNS",44
"NNP MD",44
"NNS MD",44
"JJ NNP",45
"NNP CD",45
"CD JJ",45
"NNS ''",45
", RB",48
"NN DT",49
"VBD NNP",49
"VBZ IN",50
"VB JJ",51
"`` PRP",51
"VB NN",51
"JJ TO",52
"VBN DT",52
"PRP$ JJ",55
"VBD ,",56
". NN",56
"CC VBD",57
"VBD .",57
", NN",58
"CC JJ",59
"RB VBD",60
"RB VBN",60
"MD RB",60
"NNP NNS",61
"RB RB",62
"NN NNP",62
"VBZ DT",64
"RB JJ",64
"NN POS",65
"VBG NN",65
"VBD PRP",66
"CD IN",68
"VBZ RB",69
"'' ,",70
". IN",71
"PRP VBZ",72
"NNS TO",72
"PRP VBP",72
"IN IN",73
"$ CD",73
"CC NN",73
"JJ IN",73
"DT CD",75
"NN RB",76
"VBN TO",77
", PRP",79
"CC DT",83
"NNS CC",83
"NNS VBD",83
"CD NN",85
"POS NN",87
"CC NNP",88
". ``",89
", CC",89
"VBG IN",91
"JJ JJ",92
"VBG DT",92
"RB VB",94
"NNP VBZ",95
"NN MD",95
"NNP CC",95
"VBD RB",96
"IN PRP",97
"NNP POS",98
", VBD",98
"NN ''",100
"TO DT",102
"IN NNS",102
"VB VBN",102
"IN PRP$",108
"PRP MD",109
"'' .",110
", IN",111
"VB IN",112
"PRP$ NN",121
"RB IN",122
". PRP",122
"VBZ VBN",123
"IN VBG",124
"NN VBZ",125
"NNS ,",129
"VBD VBN",135
", DT",136
"NNS .",161
"NN CC",162
"NN TO",163
"NNP .",163
"VBD IN",173
"NN VBD",179
"IN JJ",183
"IN CD",185
"VBD DT",186
"DT NNS",187
"CD NNS",188
", NNP",192
"NN NNS",206
"NNP NN",206
"PRP VBD",221
"NNP IN",224
"VBN IN",236
". NNP",239
"NNP VBD",249
". DT",252
"VB DT",255
"JJ NNS",288
"NN ,",308
"MD VB",324
"IN NN",355
"NNP ,",378
"TO VB",398
"NN .",399
"NNS IN",419
"NN NN",458
"IN NNP",470
"DT NNP",474
"DT JJ",540
"JJ NN",730
"NN IN",1139
"NNP NNP",1197
"IN DT",1312
"DT NN",1315
