total tokens, 5339

tr_word_uni_grams, frequency
"29-5",1
"nature",1
"dating",1
"Bowie",1
"cooperating",1
"understand",1
"Edwin",1
"V.",1
"viewing",1
"Islands",1
"crowding",1
"Academy",1
"pre-season",1
"alleged",1
"Continental",1
"plowing",1
"Bryson",1
"shaken",1
"strategic",1
"Managing",1
"Matching",1
"monthly",1
"sold",1
"Deputy",1
"Seminole",1
"subjects",1
"related",1
"governs",1
"normally",1
"taste",1
"border",1
"Walker",1
"solo",1
"forty-year",1
"Rob",1
"27-year-old",1
"dentistry",1
"bright",1
"intern",1
"pending",1
"6.5",1
"Helping",1
"proceedings",1
"sprained",1
"1,000,000,000",1
"acceptance",1
"heavy",1
"donations",1
"misconstrued",1
"favored",1
"Abe",1
"drove",1
"complication",1
"Copeland",1
"responses",1
"cordial",1
"drive-in",1
"Constant",1
"specialists",1
"Arshinkoff",1
"penalized",1
"target",1
"sirens",1
"distance",1
"Cudmore",1
"Class-D",1
"representation",1
"deadlock",1
"lieutenant",1
"Clarence",1
"enunciate",1
"Fingered",1
"Pirie",1
"editing",1
"18th",1
"campaigning",1
"sons",1
"Ron",1
"science",1
"stop",1
"stake",1
"destroy",1
"Andy",1
"ineffectual",1
"Jimmie",1
"Puerto",1
"function",1
"Junior",1
"Until",1
"residential",1
"Publishing",1
"mature",1
"glad",1
"Thruston",1
"sending",1
"locomotive",1
"urgency",1
"surpassed",1
"26,000,000",1
"Albany",1
"Transportation",1
"Beach",1
"volunteers",1
"Erection",1
"guide",1
"fewer",1
"inject",1
"body",1
"Carmichael",1
"Questions",1
"treated",1
"invasion",1
"Representatives",1
"attacks",1
"Reconstruction",1
"detente",1
"haltingly",1
"Race",1
"defending",1
"loyalty",1
"Stafford",1
"Wards",1
"purpose",1
"J.R.",1
"economize",1
"quarrel",1
"interference",1
"Melvin",1
"combat",1
"Could",1
"Malcolm",1
"Fulbright",1
"bleacher-type",1
"remained",1
"specified",1
"Manager",1
"Russ",1
"800",1
"needy",1
"above",1
"bulky",1
"legitimate",1
"Testament",1
"sure",1
"enacted",1
"miscellaneous",1
"affected",1
"Rosy",1
"Mustang",1
"option",1
"Election",1
"encouraging",1
"Frankford",1
"Bachelor",1
"revulsion",1
"V.E.",1
"Buchanan",1
"deny",1
"Baylor",1
"everyone",1
"easy",1
"a.m.",1
"Atlantic",1
"provision",1
"9-7",1
"1920s",1
"breaks",1
"barely",1
"tangle",1
"3-to-o",1
"fear",1
"bowed",1
"witnessing",1
"3-5",1
"hastily",1
"dedicated",1
"honoring",1
"Tom",1
"hood",1
"adminstration",1
"evacuation",1
"Interviews",1
"judgment",1
"Scrapiron",1
"Bowden",1
"Asks",1
"4.4",1
"resources",1
"storage",1
"42d",1
"beach",1
"forestry",1
"Ross",1
"Community",1
"acts",1
"competing",1
"3-0",1
"Norm",1
"artist",1
"all-woman",1
"Ill",1
"Germany",1
"distasteful",1
"4,500",1
"rights",1
"solidarity",1
"attachment",1
"chorus",1
"indispensable",1
"Md.",1
"bonding",1
"wards",1
"splendid",1
"scoreboard",1
"interesting",1
"wider",1
"applause",1
"125,000",1
"hike",1
"resulted",1
"filly",1
"-",1
"governmental",1
"skills",1
"communities",1
"7,000",1
"pastors",1
"4:30",1
"count",1
"Counties",1
"Elevated",1
"questioning",1
"Los",1
"netted",1
"Bar",1
"extending",1
"camp",1
"Price",1
"statues",1
"Commerce",1
"stems",1
"gesture",1
"Strenuous",1
"mouth",1
"helping",1
"towel",1
"visiting",1
"Attacks",1
"Games",1
"furlongs",1
"clarification",1
"century",1
"indicate",1
"triple",1
"courtroom",1
"Cleveland",1
"Hallowell",1
"acre",1
"contend",1
"effected",1
"Samoa",1
"600",1
"Moving",1
"collects",1
"ballots",1
"pardoned",1
"Indemnity",1
"rejection",1
"61st",1
"neutralized",1
"Cost",1
"item",1
"upset",1
"linking",1
"Gaining",1
"frustrated",1
"subpenas",1
"Bay",1
"Nichols",1
"performed",1
"desire",1
"1940s",1
"apply",1
"clerk",1
"hampered",1
"ease",1
"14",1
"Senators",1
"minute",1
"strictly",1
"fullbacking",1
"Anson",1
"famous",1
"External",1
"pushed",1
"Forest",1
"builtin",1
"northernmost",1
"absent",1
"remarkably",1
"dormitories",1
"visitor",1
"115,000",1
"R.L.",1
"peace",1
"ailing",1
"promise",1
"Edgar",1
"Between",1
"Portugal",1
"Polls",1
"33d",1
"Customary",1
"sagging",1
"exposed",1
"assign",1
"excess",1
"wave",1
"loyalists",1
"wrongful",1
"urges",1
"unlike",1
"truths",1
"English",1
"France",1
"object",1
"calendar",1
"witnessed",1
"vouchers",1
"67,000",1
"rumored",1
"honor",1
"Denials",1
"infallible",1
"Inn",1
"publicized",1
"globe",1
"specifically",1
"disposal",1
"obtaining",1
"visited",1
"operating",1
"handed",1
"Grapefruit",1
"Purdue",1
"coordinate",1
"frequently",1
"drill",1
"remember",1
"three-inning",1
"tripping",1
"d'etat",1
"100,000",1
"Clint",1
"desertion",1
"Tower",1
"402",1
"Weaver",1
"wiped",1
"Grove",1
"economy",1
"practice",1
"Nursing",1
"published",1
"Home",1
"signs",1
"accomplish",1
"physician",1
"D",1
"thrusts",1
"yielding",1
"Street",1
"mandatory",1
"trend",1
"elements",1
"review",1
"odds",1
"opposite",1
"expedient",1
"erase",1
"main",1
"manslaughter",1
"Property",1
"Indeed",1
"rough",1
"protested",1
"influence",1
"Decries",1
"Certainly",1
"Morton",1
"draft",1
"toolmaker",1
"recipients",1
"petty",1
"procurement",1
"composition",1
"remarked",1
"Gene",1
"wire",1
"emphasize",1
"Bank",1
"filling",1
"part-time",1
"public-school",1
"Led",1
"Testifies",1
"Maurice",1
"delegations",1
"powered",1
"M",1
"downed",1
"Norristown",1
"parimutuels",1
"totaling",1
"breakdown",1
"Hugh",1
"Burke",1
"drop",1
"sort",1
"improving",1
"expired",1
"fielded",1
"coup",1
"Grace",1
"knuckleball",1
"expenses",1
"replaced",1
"clusters",1
"appearing",1
"intervention",1
"stresses",1
"Vincent",1
"Big",1
"favors",1
"tension",1
"financial",1
"coaching",1
"illegitimacy",1
"subpoenas",1
"movies",1
"36",1
"excise",1
"Country",1
"R",1
"springboard",1
"Thomas",1
"elephants",1
"ambitious",1
"demanded",1
"excuses",1
"Engaging",1
"Durwood",1
"contract-negotiation",1
"festive",1
"county-wide",1
"Jockey",1
"leaned",1
"Snyder",1
"structure",1
"protocol",1
"stolen",1
"appear",1
"Sons",1
"subsistence",1
"inadequate",1
"admitting",1
"explicit",1
"pleaded",1
"Principals",1
"Dicks",1
"Acres",1
"Lamar",1
"Merger",1
"6-3-3",1
"Saba",1
"larceny",1
"agitating",1
"miscount",1
"Whipple",1
"idleness",1
"traveled",1
"conquer",1
"chapters",1
"threat",1
"looked",1
"prelude",1
"prepayment",1
"individual",1
"Stout",1
"581,000",1
"Boyce",1
"Eldon",1
"insists",1
"Bird",1
"disagreement",1
"periodic",1
"expires",1
"designated",1
"Columbia",1
"moderate-income",1
"ponies",1
"hurlers",1
"claimed",1
"discharging",1
"compare",1
"develop",1
"long-term",1
"Russia",1
"25-a-plate",1
"Marines",1
"norm",1
"Screw",1
"confirmed",1
"chain",1
"pretenses",1
"worry",1
"theater",1
"accredited",1
"manifestations",1
"Gainesville",1
"physics",1
"reelected",1
"conclusion",1
"combine",1
"reference",1
"plows",1
"account",1
"Fighters",1
"quiet",1
"nightmare",1
"compensated",1
"N.",1
"affiliations",1
"rekindling",1
"ayes",1
"portions",1
"crossing",1
"Question",1
"handful",1
"Ullman",1
"reading",1
"annually",1
"product",1
"blueprints",1
"stressed",1
"jesting",1
"corner",1
"conditions",1
"steady",1
"dilemma",1
"declares",1
"due",1
"neighboring",1
"gazing",1
"Moscow",1
"declined",1
"Geraldine",1
"Business",1
"meantime",1
"Hood",1
"left-centerfield",1
"Private",1
"notarized",1
"formative",1
"imprudently",1
"opponents",1
"No.",1
"Boonton",1
"FBI",1
"contractor",1
"Company",1
"compete",1
"motor",1
"decency",1
"propose",1
"shipped",1
"performances",1
"Rico",1
"rigging",1
"Abatuno",1
"re-elected",1
"3-to-3",1
"crossed",1
"Planning",1
"definite",1
"blows",1
"intimidation",1
"indicating",1
"Ex-Oriole",1
"2-and-2",1
"currently",1
"onrush",1
"headquarters",1
"Dewey",1
"assertion",1
"attraction",1
"bridges",1
"distribute",1
"sacker",1
"sensitive",1
"basketball",1
"Horace",1
"Certain",1
"neither",1
"16,000",1
"repeatedly",1
"space",1
"iron",1
"750",1
"stronger",1
"Agency",1
"TNT",1
"88,000",1
"results",1
"bunt",1
"Bobby",1
"critic",1
"halfway",1
"critics",1
"enlisted",1
"commitments",1
"19-12",1
"Michigan",1
"56",1
"answer",1
"contended",1
"Gulf",1
"third-inning",1
"defenders",1
"Rouge",1
"planner",1
"55",1
"mediocre",1
"114",1
"Ledford",1
"please",1
"considering",1
"flight",1
"Brandeis",1
"Baton",1
"Appointment",1
"longstanding",1
"Navigation",1
"undue",1
"Ditmar",1
"Truck",1
"suggestion",1
"ratified",1
"circumstances",1
"ninety-nine",1
"Couve",1
"3646",1
"arouse",1
"disproportionate",1
"deeper",1
"110",1
"screen",1
"Aikin",1
"surrounded",1
"books",1
"Soule",1
"restless",1
"SanAntonio",1
"absorb",1
"ineligible",1
"wing",1
"Glen",1
"Encouraging",1
"ceremonies",1
"taxi",1
"447",1
"doubling",1
"engaged",1
"forum",1
"increasing",1
"Springfield",1
"inconclusive",1
"farms",1
"pertained",1
"forswears",1
"900-student",1
"Assistant",1
"Moune",1
"puts",1
"internal",1
"Sharkey",1
"shown",1
"wherever",1
"intensified",1
"returning",1
"flies",1
"interviews",1
"Arranging",1
"huge",1
"Shortcuts",1
"End",1
"intention",1
"blended",1
"Oregon",1
"330",1
"accepted",1
"avoided",1
"encouragement",1
"soldiers",1
"merited",1
"semipublic",1
"march",1
"pistol",1
"inquired",1
"Carmine",1
"contingent",1
"Maryland",1
"enthusiastic",1
"Louisiana",1
"realistic",1
"succeeds",1
"All",1
"emerge",1
"Campaigning",1
"catching",1
"setup",1
"fail",1
"possibility",1
"church-state",1
"blame",1
"Bankers",1
"Station",1
"Take",1
"detriment",1
"contested",1
"gay",1
"Leary",1
"laboratory",1
"horses",1
"exported",1
"loyalist",1
"swift-striding",1
"innocence",1
"Explosion",1
"Most",1
"requiring",1
"passage",1
"Legislative",1
"exploratory",1
"Quarterback",1
"pads",1
"mating",1
"hearsay",1
"edges",1
"quest",1
"products",1
"violence",1
"errs",1
"30,000,000",1
"Weldon",1
"mistrial",1
"strikes",1
"Herzog",1
"special-interest",1
"Petitions",1
"entail",1
"nationwide",1
"Law",1
"guilty",1
"Falcons",1
"catcher",1
"accelerated",1
"Richards",1
"de",1
"Nothing",1
"directly",1
"77",1
"Schwartz",1
"prevailed",1
"reasonable",1
"boosts",1
"citation",1
"grass",1
"conpired",1
"choices",1
"arrived",1
"vindication",1
"printed",1
"Ala",1
"amending",1
"ball-carriers",1
"Any",1
"Stanton",1
"ground",1
"administrators",1
"existed",1
"135",1
"Feis",1
"grounds",1
"75",1
"Doctor",1
"extension",1
"133",1
"usually",1
"Secretariat",1
"proportionate",1
"processes",1
"extraordinarily",1
"conspirators",1
"grasp",1
"contempt",1
"popped",1
"inspection",1
"Northern",1
"secretary-treasurer",1
"Great",1
"golf",1
"interim",1
"Beaumont",1
"Its",1
"oath-taking",1
"71",1
"Castro",1
"31st",1
"send",1
"469",1
"sweat-suits",1
"reduction",1
"functionary",1
"contractual",1
"suffragettes",1
"prop",1
"Proof",1
"Emerald",1
"breakups",1
"threshold",1
"240",1
"independent",1
"optimism",1
"taper",1
"energy",1
"Barnet",1
"barred",1
"Why",1
"delivered",1
"Seeking",1
"Zone",1
"co-signers",1
"Dirksen",1
"Gallup",1
"doubtful",1
"Navy",1
"belated",1
"bites",1
"350",1
"precipitated",1
"Verrone",1
"undergo",1
"strongest",1
"defeat",1
"No",1
"Kentucky",1
"labor-management",1
"referendum",1
"regarded",1
"things",1
"overseas",1
"settle",1
"docile",1
"discredit",1
"depend",1
"grocery",1
"ceremonial",1
"letter",1
"guardians",1
"freeze",1
"Harvard",1
"Woodland",1
"color",1
"located",1
"eleventh",1
"Asian",1
"older",1
"Reports",1
"subpenaed",1
"guessing",1
"victories",1
"Montgomery",1
"acute",1
"Taxation",1
"Pye",1
"sounded",1
"hospital-care",1
"learn",1
"majorities",1
"temporarily",1
"bespectacled",1
"sentence",1
"crossroads",1
"banker",1
"mortgages",1
"Cheshire",1
"advocacy",1
"Fears",1
"Jury",1
"listen",1
"crowds",1
"Sheriff",1
"Springs",1
"worker",1
"launched",1
"text",1
"stab",1
"hesitated",1
"encourage",1
"exclusive",1
"Tyler",1
"down-payments",1
"everybody",1
"Over",1
"4th",1
"professor",1
"Speaking",1
"shirking",1
"Hooked",1
"contributed",1
"Ward",1
"Heywood",1
"stays",1
"unite",1
"hard-fought",1
"extended",1
"Issue",1
"Mission",1
"respond",1
"owners",1
"Resentment",1
"titular",1
"aroused",1
"ex-National",1
"Chicago",1
"economically",1
"tusks",1
"allowances",1
"dissents",1
"upwards",1
"overthrow",1
"expect",1
"wisdom",1
"react",1
"172,000",1
"eminent",1
"reader",1
"Hackett",1
"Simultaneously",1
"Enforce",1
"restrained",1
"37,500",1
"1000",1
"95",1
"Elementary",1
"welcomed",1
"disapprove",1
"whip",1
"shouldda",1
"treatment",1
"royal",1
"Time",1
"Steel",1
"paid-for",1
"builder",1
"Roosevelt",1
"92",1
"conservatives",1
"constant",1
"150",1
"celebrate",1
"streamlined",1
"modifications",1
"90",1
"abandoned",1
"Common",1
"illegal",1
"tangible",1
"effectiveness",1
"Richey",1
"batter",1
"goods",1
"375",1
"Franklin",1
"star",1
"muscle",1
"208-pound",1
"temporary",1
"celebrants",1
"condition",1
"alienated",1
"3.25",1
"upheld",1
"Catcher",1
"Whitey",1
"Houk",1
"comforting",1
"Douglas",1
"widely",1
"Purchasing",1
"Virgil",1
"penalty",1
"explanation",1
"Marvin",1
"ripened",1
"Mack",1
"Self",1
"repeated",1
"wholesale",1
"pinch-hitters",1
"scholastic",1
"pricing",1
"happens",1
"suited",1
"Money",1
"cross",1
"Levitt",1
"ignored",1
"joblessness",1
"represents",1
"believing",1
"lettered",1
"whiz",1
"Knecht",1
"enthusiasm",1
"Passage",1
"Governor",1
"Shortly",1
"death",1
"ritiuality",1
"inure",1
"impetus",1
"1962",1
"value",1
"picking",1
"scriptures",1
"direct",1
"immediately",1
"reception",1
"World",1
"site",1
"stay",1
"partner",1
"slowly-mending",1
"crime",1
"Former",1
"respective",1
"tired",1
"1964",1
"revisions",1
"wintertime",1
"Tims",1
"mutter",1
"advisers",1
"warned",1
"Everything",1
"ruling",1
"checked",1
"300,000,000",1
"locate",1
"waged",1
"republic",1
"paths",1
"ended",1
"description",1
"patrolman",1
"check",1
"surveillance",1
"520-acre",1
"impossibly",1
"bounded",1
"meanwhile",1
"exile",1
"allowing",1
"rush",1
"safeties",1
"pretty",1
"outmoded",1
"honeymoon",1
"captain",1
"re-set",1
"twenty",1
"reckonings",1
"specifications",1
"killed",1
"confessing",1
"Prior",1
"Independent",1
"glow",1
"Ministers",1
"Stengel",1
"swearing",1
"effectively",1
"experts",1
"disposition",1
"automatically",1
"Cross",1
"ex-gambler",1
"second-half",1
"recorded",1
"devote",1
"plea",1
"committees",1
"monumental",1
"feeble",1
"application",1
"Cipriani",1
"job-seekers",1
"weakness",1
"Art",1
"signature",1
"Marshall",1
"blunders",1
"indecisive",1
"continued",1
"hastened",1
"hoc",1
"starting",1
"vacancy",1
"doors",1
"dedication",1
"Asked",1
"22-12",1
"Brod",1
"driver",1
"soaring",1
"symbol",1
"lumber",1
"fellow",1
"architecture",1
"redistricting",1
"assailed",1
"males",1
"happen",1
"Baptist",1
"roof",1
"proof",1
"conducted",1
"voice",1
"Sukarno",1
"Budgetary",1
"changed",1
"compulsory",1
"Southwestern",1
"Belleville",1
"yearly",1
"maintenance",1
"inclination",1
"sailing",1
"decried",1
"Natural",1
"batters",1
"hopeful",1
"son",1
"analysis",1
"modified",1
"Section",1
"validity",1
"172,400",1
"shrugged",1
"Sanitary",1
"machinist",1
"Dannehower",1
"divided",1
"Claims",1
"nurse",1
"forest",1
"thousand",1
"restrain",1
"J.B.",1
"catchers",1
"Davidson",1
"organized",1
"1942",1
"struggle",1
"dominated",1
"meager",1
"participating",1
"Supervisor",1
"sets",1
"Lord",1
"Brady",1
"Newark",1
"Trinity",1
"vacated",1
"1-12",1
"Kubek",1
"diagnostic",1
"1.24",1
"Garza",1
"boys",1
"speakers",1
"co-operation",1
"1,700",1
"Exploratory",1
"neutralists",1
"1944",1
"Masonic",1
"1945",1
"Circuit",1
"blow",1
"extremely",1
"squeezed",1
"raiser",1
"delayed",1
"fouling",1
"immigrant",1
"1946",1
"explain",1
"Milties",1
"Supt.",1
"Again",1
"Isaacson",1
"arises",1
"Hoyt",1
"co-operative",1
"discussed",1
"allies",1
"lever",1
"apprentices",1
"pleads",1
"representations",1
"correspondent",1
"capacity",1
"centers",1
"timely",1
"1948",1
"assist",1
"leave",1
"correct",1
"playing",1
"peanut",1
"specific",1
"Sens.",1
"dramatic",1
"unearned",1
"referred",1
"stopped",1
"aspects",1
"management",1
"scholastics",1
"cocktail",1
"punted",1
"mothers",1
"coordination",1
"wreck",1
"Paget",1
"Knights",1
"Dorsey",1
"spotted",1
"spirit",1
"Clements",1
"optimistic",1
"Edith",1
"Johnson",1
"traditional",1
"friendly",1
"corruption",1
"tracks",1
"merchandising",1
"International",1
"ministerial",1
"carved",1
"engage",1
"Leadership",1
"Offenses",1
"vision",1
"fund-raising",1
"rangy",1
"born",1
"identified",1
"coasted",1
"Once",1
"Ind.",1
"waited",1
"R-Cape",1
"Billy",1
"allied",1
"meets",1
"Mears",1
"peoples",1
"limit",1
"war-ridden",1
"Relatively",1
"multiple",1
"classical",1
"dropping",1
"relative",1
"mammoth",1
"spark",1
"scene",1
"pennant",1
"impair",1
"territories",1
"28th",1
"intercepted",1
"writes",1
"assemble",1
"Opposition",1
"Co",1
"examine",1
"Braves",1
"Plainview",1
"fashion",1
"Bureau",1
"Abner",1
"disaster",1
"Pitcher",1
"asks",1
"Whitfield",1
"king",1
"headache",1
"Chester",1
"deserves",1
"aggression",1
"revelation",1
"apart",1
"Hess",1
"forming",1
"franker",1
"Kaplan",1
"mainly",1
"1920",1
"suspended",1
"modernizing",1
"altho",1
"nominating",1
"Doxiadis",1
"permitted",1
"requests",1
"protests",1
"1921",1
"dissension",1
"Consolidated",1
"Hoover",1
"Supreme",1
"pledge",1
"woman",1
"relieved",1
"Policeman",1
"adamant",1
"1923",1
"conspicuous",1
"bargaining",1
"56-yard",1
"Place",1
"Rookie",1
"Surveys",1
"satisfied",1
"meaning",1
"defray",1
"Heitschmidt",1
"troublesome",1
"visits",1
"Southern-Republican",1
"athletic",1
"afford",1
"Owls",1
"Murville",1
"1925",1
"dealing",1
"jarred",1
"Tailback",1
"Mustangs",1
"moves",1
"particular",1
"Bud",1
"colonialist",1
"Roland",1
"scale",1
"Talking",1
"gaining",1
"arose",1
"outlets",1
"Stansbery",1
"battalion",1
"bombing",1
"Harold",1
"helped",1
"proposing",1
"unchanged",1
"Hyannis",1
"pointing",1
"Another",1
"originally",1
"distinction",1
"draw",1
"prior",1
"seeking",1
"Apart",1
"phone",1
"violating",1
"prosecution",1
"fate",1
"piracy",1
"enlarged",1
"assumed",1
"alternatives",1
"Ca",1
"champion",1
"slugged",1
"multiply",1
"controversial",1
"build-up",1
"Pierre",1
"transferred",1
"Connall",1
"Gillis",1
"uncommitted",1
"colonial",1
"plead",1
"throwing",1
"Huddle",1
"Miss.",1
"rain",1
"Spikes",1
"placing",1
"Skinny",1
"doctors",1
"Grayson",1
"Practice",1
"pedigreed",1
"precedent",1
"dangerous",1
"sheet",1
"writing",1
"gives",1
"negative",1
"deputy",1
"Earlier",1
"1,119",1
"includes",1
"reducing",1
"Industries",1
"Patience",1
"vicious",1
"well-established",1
"conduct",1
"Lowe",1
"Implementation",1
"grooming",1
"repealed",1
"tenor",1
"snapped",1
"admitted",1
"discovered",1
"Canal",1
"conserve",1
"credits",1
"discourage",1
"fraud",1
"unfair",1
"ill",1
"governments",1
"vehicle",1
"swelling",1
"advice",1
"reprimanded",1
"remarks",1
"thru",1
"undergoing",1
"procedure",1
"scholastically",1
"49ers",1
"size",1
"Tarrant",1
"quarter-mile",1
"affirmation",1
"concessionaires",1
"widespread",1
"Puddingstone",1
"so-far",1
"Callan",1
"erred",1
"Ky.",1
"Lieberman",1
"academies",1
"Bexar",1
"kill",1
"depositors",1
"Twenty-one-year-old",1
"stalled",1
"Ave",1
"Hargett",1
"babies",1
"possibly",1
"reelection",1
"Priddy",1
"Meanwhile",1
"Butcher",1
"viewpoint",1
"radios",1
"absolutely",1
"melt",1
"D.C.",1
"talk",1
"financing",1
"slate",1
"statewide",1
"15-1",1
"enforce",1
"aiding",1
"erected",1
"protect",1
"timetable",1
"conceded",1
"McConnell",1
"Schrunk",1
"overwhelmingly",1
"observer",1
"Every",1
"episode",1
"reestablish",1
"learning",1
"estimate",1
"Burbank",1
"Unfortunately",1
"LSU",1
"bed",1
"courageous",1
"Decisions",1
"favoring",1
"Jail",1
"W.M.",1
"allegations",1
"consonance",1
"quickie",1
"Local",1
"title",1
"concentrate",1
"fare",1
"especially",1
"demonstrate",1
"collectors",1
"24th",1
"Sullivan",1
"living",1
"Ed",1
"add",1
"false",1
"pro",1
"fit",1
"overly",1
"happy",1
"nightfall",1
"Deaf",1
"knowledge",1
"300,000",1
"creation",1
"noes",1
"Ore.",1
"nationalism",1
"Cedvet",1
"recovery",1
"certifying",1
"plenary",1
"157,460",1
"noted",1
"earned",1
"seven-stories",1
"Missionary",1
"dynamic",1
"introduction",1
"threatening",1
"hurler",1
"21st",1
"Contempt",1
"educators",1
"redevelopers",1
"bloodstream",1
"Casey",1
"farm",1
"withstand",1
"Karol",1
"amateurish",1
"7.20",1
"Dr",1
"Guam",1
"aids",1
"dismissed",1
"two-and-a-half-mile",1
"imposed",1
"Should",1
"deferred",1
"Yanks",1
"throws",1
"Harry",1
"December",1
"accepting",1
"praise",1
"directions",1
"consult",1
"12,000",1
"constitution",1
"Pearl",1
"appreciation",1
"acquire",1
"Cabinet",1
"chemistry",1
"curious",1
"tardiness",1
"constantly",1
"trusting",1
"totalitarian",1
"advertising",1
"Lubbock",1
"deadline",1
"re-enactment",1
"aid-to-education",1
"passenger",1
"occupancy",1
"sun",1
"shouting",1
"free-for-all",1
"Happy",1
"kingdom",1
"domination",1
"speaking",1
"Patty",1
"A.R.",1
"hip",1
"Culmone",1
"advisory",1
"457,000",1
"sum",1
"locale",1
"alloted",1
"siding",1
"amid",1
"sites",1
"transfer",1
"Plains",1
"protected",1
"surveyed",1
"authorize",1
"jockeying",1
"Souphanouvong",1
"Laotians",1
"parochial",1
"E.M.",1
"amounts",1
"Tony",1
"offense",1
"gained",1
"Bombers",1
"harsh",1
"firemen",1
"setbacks",1
"Since",1
"thoroughfare",1
"Corruption",1
"Seats",1
"Bontempo",1
"3-year-old",1
"surprises",1
"400,000,000",1
"Same",1
"14.2",1
"dissent",1
"desperate",1
"females",1
"blocked",1
"Alexander",1
"search",1
"save",1
"Better",1
"Chardon",1
"tenths",1
"allowance",1
"unnecessary",1
"string",1
"explains",1
"math",1
"10,000,000",1
"Liberal",1
"runners",1
"neighborhood",1
"observers",1
"Legislatures",1
"Wingback",1
"rates",1
"newspapers",1
"responding",1
"clubs",1
"examined",1
"appointments",1
"became",1
"removal",1
"greeting",1
"8,555",1
"clinic",1
"cruelty",1
"operates",1
"giving",1
"prospect",1
"Also",1
"two-hour",1
"Julian",1
"Hank",1
"Jamaican",1
"Northwestern",1
"Ask",1
"A.M.",1
"foods",1
"employer",1
"Carson",1
"outspoken",1
"colts",1
"organizing",1
"ignition",1
"Manhattan",1
"ideas",1
"employes",1
"builders",1
"merit",1
"R-Warren",1
"Inc.",1
"Archives",1
"apartments",1
"exert",1
