total tokens, 985
%types in test not in train, 1.0
%token frequency in test not in train, 0.258975586404978

tr_word_uni_grams_intercept, frequency
"Cardinals",1
"batted",1
"189",1
"smash",1
"finale",1
"Smith",1
"Pennock",1
"feels",1
"Bucky",1
"lifetime",1
"few",1
"Series",1
"leaguer",1
"Charley",1
"meaningless",1
"Delahanty",1
"quipping",1
"progress",1
"business",1
"performance",1
"well",1
"sighed",1
"campaign",1
"Vernon",1
"drew",1
"come",1
"32,589",1
"romp",1
"blackout",1
"Edwards",1
"1924",1
"Zoe",1
"nationwide",1
"blacked",1
"however",1
"Harmon",1
"glove",1
"5-4",1
"bottom",1
"network",1
"three-year",1
"tests",1
"points",1
"victories",1
"triple",1
"Johnny",1
"powerful",1
"seems",1
"5-3",1
"They",1
"unusual",1
"combined",1
"Enos",1
"19th",1
"no-hit",1
"Traveler",1
"conclusion",1
"management",1
"1,065",1
"Frank",1
"pop",1
"boils",1
"45-degree",1
"Billy",1
"surely",1
"1946",1
"15-hit",1
"action",1
"cracked",1
"given",1
"cut",1
"40-year-old",1
"'re",1
"rightfully",1
"also",1
"545-yard",1
"1:48",1
"irritable",1
"Outfielder",1
"Ron",1
"strong",1
"guys",1
"running",1
"long",1
"CBS",1
"figure",1
"Herb",1
"1950",1
"Examiner",1
"dent",1
"1951",1
"5-game",1
"keyhole",1
"nation",1
"say",1
"tagged",1
"veteran",1
"books",1
"Sievers",1
"diving",1
"solid",1
"per-game",1
"Charlie",1
"surprised",1
"stimulant",1
"order",1
"Bertoia",1
"'ve",1
"38-point",1
"Railroad",1
"Jan.",1
"parade",1
"187.5",1
"cold",1
"Minoso",1
"174",1
"going",1
"starting",1
"quoted",1
"Roy",1
"contract",1
"mystery",1
"statistics",1
"Joe",1
"conductor",1
"humiliating",1
"especially",1
"Pavletich",1
"forever",1
"Hector",1
"Tuesday",1
"Harris",1
"Joey",1
"Standard",1
"eluded",1
"bleachers",1
"Chico",1
"led",1
"around",1
"all-time",1
"dropped",1
"Lou",1
"Phil",1
"went",1
"Association",1
"Ohio",1
"roller",1
"Candlestick",1
"without",1
"Indians",1
"beardown",1
"providing",1
"windy",1
"anymore",1
"Tribe",1
"applaud",1
"weather",1
"Diving",1
"pastime",1
"liveliness",1
"3-run",1
"hitless",1
"Wish",1
"Just",1
"ones",1
"tough",1
"pitcher",1
"appointment",1
"outclassed",1
"millions",1
"Incidentally",1
"those",1
"Randall",1
"period",1
"errors",1
"streak",1
"fact",1
"exotic",1
"1,512",1
"National",1
"Bear",1
"Suddenly",1
"loop",1
"due",1
"Lown",1
"fanned",1
"staff",1
"taking",1
"continued",1
"340-blast",1
"cherished",1
"bunched",1
"much",1
"5",1
"Tsitouris",1
"gentlemanly",1
"anemic",1
"ordered",1
"drove",1
"Southwest",1
"ever",1
"rulers",1
"park",1
"lefthander",1
"Bingles",1
"7",1
"fellow",1
"lefthanders",1
"achievements",1
"8",1
"Gomez",1
"embossed",1
"arm",1
"open",1
"permitted",1
"where",1
"Camilo",1
"With",1
"see",1
"Jack",1
"arrangement",1
"Muskegon",1
"continue",1
"Technology",1
"Shartzer",1
"masses",1
"Field",1
"Carey",1
"lightweight",1
"wife",1
"can",1
"liner",1
"stage",1
"televised",1
"doubled",1
"great",1
"gruonded",1
"Grizzlies",1
"400",1
"arise",1
"abide",1
"magazine",1
"Tech",1
"Nev.",1
"After",1
"get",1
"ends",1
"slender",1
"18,792",1
"City",1
"TCU",1
"characteristic",1
"whether",1
"Mich.",1
"New",1
"bulge",1
"feats",1
"newsman",1
"York",1
"Yankee",1
"midnight",1
"comes",1
"walking",1
"11",1
"Dick",1
"elderly",1
"heading",1
"today",1
"manager",1
"Ensign",1
"Among",1
"14",1
"grounder",1
"so",1
"pops",1
"15",1
"Seerey",1
"TV",1
"champion",1
"Actually",1
"Lowe",1
"pass",1
"2-score-year",1
"book",1
"Writer",1
"real",1
"past",1
"League",1
"pro-Yankee",1
"further",1
"smashed",1
"Champion",1
"routed",1
"clubhouse",1
"helpless",1
"Eddie",1
"streamliner",1
"Braves",1
"doubles",1
"Only",1
"satisfied",1
"Kenny",1
"depending",1
"knocked",1
"11-5",1
"talked",1
"full",1
"Adcock",1
"rookie",1
"scored",1
"speculating",1
"station",1
"averages",1
"Aggies",1
"6-5",1
"23",1
"Turk",1
"trick",1
"national",1
"Olsen",1
"masterpiece",1
"anti",1
"Rip",1
"Gil",1
"formula",1
"video",1
"Louis",1
"27",1
"mad",1
"Donnelly",1
"compartment",1
"380-foot",1
"4-homer",1
"pair",1
"o'clock",1
"subbing",1
"aboard",1
"belonging",1
"works",1
"30",1
"Both",1
"doubt",1
"Mrs.",1
"mounted",1
"turned",1
"mound",1
"seasons",1
"Ann",1
"reached",1
"spectators",1
"she",1
"awaited",1
"Mary",1
"dissatisfaction",1
"Blanchard",1
"time",1
"205-pound",1
"fizzled",1
"modest",1
"Francisco",1
"hitting",1
"fence",1
"280",1
"unanimous",1
"2-baser",1
"Once",1
"149",1
"Yanks",1
"Lane",1
"Dyer",1
"organ",1
"us",1
"all-out",1
"tallies",1
"San",1
"now",1
"40",1
"Lopez",1
"Jerry",1
"viewers",1
"Henry",1
"Dan",1
"noted",1
"lagged",1
"elevated",1
"expanded",1
"Bobby",1
"superior",1
"flooded",1
"course",1
"dancer",1
"Oct.",1
"barrage",1
"bothered",1
"There",1
"reaches",1
"injuries",1
"Waggin",1
"5777",1
"46",1
"motions",1
"trade",1
"Landis",1
"slammed",1
"currently",1
"between",1
"losing",1
"Minnesota",1
"opener",1
"heroics",1
"Wyman",1
"Warren",1
"walloped",1
"various",1
"fan",1
"newsmen",1
"harm",1
"refocusing",1
"other",1
"salary",1
"Killebrew",1
"34.7",1
"447",1
"Athletic",1
"Carl",1
"grip",1
"Buck",1
"Dallas",1
"issue",1
"members",1
"Robinson",1
"Club",1
"chopper",1
"Colavito",1
"idle",1
"believed",1
"slashed",1
"slump",1
"little",1
"Union",1
"Brooklyn",1
"husky",1
"Bud",1
"fill",1
"news",1
"popped",1
"Patti",1
"favor",1
"Gehrig",1
"Park",1
"injury",1
"64",1
"turn",1
"couple",1
"there",1
"succeeds",1
"Momentarily",1
"afternoons",1
"seventh",1
"double-crosser",1
"Dobbs",1
"joined",1
"Slaughter",1
"accomplished",1
"Nehf",1
"Ruiz",1
"saying",1
"Hodges",1
"writer",1
"road",1
"at-bats",1
"Saturday",1
"Pat",1
"walkout",1
"al",1
"That",1
"trailing",1
"than",1
"am",1
"Room",1
"been",1
"SWC",1
"1-0",1
"trip",1
"merely",1
"used",1
"flies",1
"remarkable",1
"during",1
"dark",1
"side",1
"years",1
"stand",1
"fine",1
"Denver-area",1
"stops",1
"working",1
"Eagles",1
"miss",1
"Pacific",1
"25,000",1
"leftfield",1
"pinpoint",1
"whip",1
"found",1
"level",1
"Yogi",1
"purposely",1
"opinion",1
"Art",1
"putout",1
"Living",1
"Klein",1
"taken",1
"Houk",1
"give",1
"Ralph",1
"revived",1
"rookies",1
"use",1
"argument",1
"too",1
"go",1
"unofficial",1
"quite",1
"terminated",1
"hurting",1
"ranked",1
"Nick",1
"pitchers",1
"ace",1
"own",1
"Ray",1
"sudden",1
"949",1
"tripled",1
"stopped",1
"Chicago",1
"Completing",1
"feat",1
"distressing",1
"stole",1
"former",1
"fouled",1
"on-the-scene",1
"completions",1
"request",1
"Conference",1
"pack",1
"situation",1
"Yes",1
"learned",1
"baseballs",1
"span",1
"merits",1
"NBC",1
"walk",1
"guy",1
"leads",1
"Olympic",1
"biggest",1
"warmed",1
"Rocky",1
"bobbles",1
"clicked",1
"World",1
"top-grade",1
"tosses",1
"privileged",1
"early",1
"checks",1
"13-5",1
"Despite",1
"355",1
"because",1
"hearts",1
"Ebbetts",1
"McDaniel",1
"laurels",1
"official",1
"triumph",1
"leaders",1
"25th",1
"Lenny",1
"announced",1
"replacement",1
"Spahnie",1
"beyond",1
"Paul-Minneapolis",1
"decade",1
"loser",1
"anybody",1
"boy-manager",1
"126",1
"exhibition",1
"relative",1
"milestone",1
"Minnie",1
"361",1
"Institute",1
"retaliating",1
"tongues",1
"weekend",1
"lot",1
"Tuttle",1
"might",1
"She",1
"Stram",1
"week",1
"obvious",1
"Red",1
"decision",1
"wagging",1
"advantage",1
"beat",1
"Moore",1
"run-scoring",1
"20,000",1
"retain",1
"crushing",1
"countless",1
"conference",1
"Longhorns",1
"Not",1
"since",1
"Rookie",1
"hole",1
"feet",1
"pennant",1
"waved",1
"received",1
"Post",1
"Sports",1
"Phillies",1
"happy",1
"3-game",1
"Tyler",1
"sluggers",1
"throw",1
"Massachusetts",1
"showed",1
"retired",1
"previous",1
"club",1
"30-30",1
"sacrifice",1
"3-hitter",1
"Daley",1
"explosion",1
"loosely",1
"lights",1
"want",1
"Hubbell",1
"trouble",1
"record-tying",1
"Of",1
"deep",1
"State",1
"Louisville",1
"et",1
"champs",1
"command",1
"Grove",1
"remember",1
"controlling",1
"really",1
"Wally",1
"field",1
"policy",2
"suddenly",2
"leagues",2
"Howsam",2
"spectacular",2
"innings",2
"men",2
"'m",2
"most",2
"outfield",2
"anything",2
"then",2
"Gaines",2
"matter",2
"my",2
"per",2
"area",2
"fans",2
"train",2
"'ll",2
"Cliff",2
"balls",2
"never",2
"do",2
"southpaw",2
"no",2
"minor",2
"attack",2
"Baylor",2
"Hinton",2
"Arkansas",2
"average",2
"gave",2
"both",2
"added",2
"Berra",2
"Carreon",2
"any",2
"way",2
"crowd",2
"thanks",2
"passes",2
"days",2
"minutes",2
"probably",2
"all",2
"Shaw",2
"day",2
"across",2
"won",2
"$",2
"chances",2
"offense",2
"stayed",2
"head",2
"St.",2
"Al",2
"Paschal",2
"Lefty",2
"Allison",2
"batting",2
"Porter",2
"word",2
"Philadelphia",2
"5-run",2
"winning",2
"Green",2
"Tex.",2
"player",2
"Gauer",2
"after",2
"You",2
"2-run",2
"television",2
"Washington",2
"Utah",2
"spree",2
"what",2
"talk",2
"right",2
"accounted",2
"you",2
"tied",2
"ran",2
"series",2
"defensive",2
"man",2
"Williams",2
"nine",2
"John",2
"reflexes",2
"just",2
"Milwaukee",2
"Denver",2
"end",2
"Cleveland",2
"Cook",2
"Reno",2
"history",2
"football",2
"ninth",2
"its",2
"Bill",2
"here",2
"hammered",2
"12",2
"while",2
"high",2
"playing",2
"moved",2
"best",2
"defense",2
"Ed",2
"Reds",2
"played",2
"And",2
"Chuck",2
"Indianapolis",2
"Stadium",2
"still",2
"does",2
"front",2
"bat",2
"loss",2
"6-3",2
"remarked",2
"some",2
"fly",2
"drive",2
"did",3
"Wert",3
"coach",3
"they",3
"put",3
"Mantle",3
"through",3
"base",3
"games",3
"another",3
"audience",3
"how",3
"world",3
"Jim",3
"25",3
"Ritchie",3
"into",3
"gone",3
"league",3
"got",3
"victory",3
"eight",3
"season",3
"But",3
"passing",3
"many",3
"White",3
"M",3
"bases",3
"score",3
"Cooke",3
"know",3
"corner",3
"Mickey",3
"major",3
"rightfield",3
"&",3
"1",3
"Lemon",3
"came",3
"Yankees",3
"took",3
"Twins",3
"more",3
"Jay",3
"Jackie",3
"would",3
"rule",3
"six",3
"Don",3
"singled",3
"In",3
"Ogden",3
"Rudolph",3
"record",3
"rushing",3
"total",3
"ca",3
"pitching",3
"center",3
"Willie",3
"Alusik",3
"McAuliffe",3
"top",3
"have",3
"Sunday",3
"think",3
"or",3
"American",3
"down",3
"Skorich",3
"team",3
"straight",3
"walked",3
"Bob",3
"away",4
"fifth",4
"has",4
":",4
"May",4
"Giants",4
"start",4
"A",4
"Boston",4
"good",4
"Jensen",4
"were",4
"three",4
"line",4
"Spahn",4
"about",4
"Nischwitz",4
"big",4
"runs",4
"hits",4
"hit",4
"told",4
"which",4
"Gardner",4
"not",4
"sixth",4
"Cincinnati",4
"AP",4
"infield",4
"him",5
"double",5
"second",5
"lead",5
"inning",5
"fourth",5
"up",5
"play",5
"homer",5
"This",5
"night",5
"Monday",5
"one",5
"from",5
"year",5
"Mays",5
"new",5
"four",5
"back",5
"single",5
"Texas",6
"He",6
"It",6
"made",6
"before",6
"n't",6
"Liston",6
"Sox",6
"it",6
"left",6
"their",6
"will",7
"baseball",7
"are",7
"last",7
"that",7
"ball",7
"off",7
"out",8
"Bears",8
"third",8
"an",8
"yards",8
"run",8
"is",9
"be",9
"against",9
"he",9
"(",9
"but",9
"said",9
")",9
"who",9
"over",9
"''",10
"'",10
"had",10
"home",11
"only",11
"when",11
"as",11
"first",11
"by",12
"``",12
"two",13
"at",14
"for",14
"game",15
"--",15
"I",18
"his",20
"with",21
"The",21
"on",22
"was",29
"'s",33
"to",45
"and",52
"of",56
"in",58
"a",73
",",111
".",116
"the",155
