177, "cv877_29274.txt", 1
167, "cv867_16661.txt", 1
152, "cv852_27523.txt", 1
193, "cv893_26269.txt", 1
190, "cv890_3977.txt", 1
174, "cv874_11236.txt", 1
166, "cv866_29691.txt", 1
148, "cv848_10036.txt", 1
147, "cv847_1941.txt", 1
138, "cv838_24728.txt", 1
115, "cv815_22456.txt", 1
106, "cv806_8842.txt", 1
89, "cv889_22670.txt", 1
88, "cv888_25678.txt", 1
85, "cv885_13390.txt", 1
70, "cv870_18090.txt", 1
67, "cv867_18362.txt", 1
61, "cv861_12809.txt", 1
46, "cv846_29359.txt", 1
31, "cv831_16325.txt", 1
21, "cv821_29283.txt", 1
6, "cv806_9405.txt", 1
121, "cv821_29364.txt", 1
5, "cv805_21128.txt", 1
181, "cv881_13254.txt", 1
101, "cv801_25228.txt", 1
66, "cv866_29447.txt", 1
65, "cv865_28796.txt", 1
117, "cv817_4041.txt", 1
185, "cv885_12318.txt", 1
4, "cv804_11763.txt", 1
18, "cv818_10698.txt", 1
30, "cv830_5778.txt", 1
37, "cv837_27232.txt", 1
41, "cv841_3367.txt", 1
49, "cv849_17215.txt", 1
1, "cv801_26335.txt", 1
87, "cv887_5306.txt", 2
91, "cv891_6035.txt", 2
52, "cv852_27512.txt", 2
3, "cv803_8584.txt", 2
183, "cv883_27751.txt", 2
128, "cv828_19831.txt", 2
81, "cv881_14767.txt", 2
156, "cv856_29013.txt", 2
161, "cv861_1198.txt", 2
131, "cv831_14689.txt", 2
158, "cv858_18819.txt", 3
107, "cv807_21740.txt", 3
178, "cv878_15694.txt", 4
68, "cv868_12799.txt", 4
132, "cv832_23275.txt", 4
139, "cv839_21467.txt", 4
155, "cv855_20661.txt", 4
173, "cv873_18636.txt", 4
62, "cv862_15924.txt", 5
176, "cv876_9390.txt", 5
35, "cv835_20531.txt", 5
26, "cv826_12761.txt", 5
140, "cv840_16321.txt", 5
191, "cv891_6385.txt", 5
182, "cv882_10026.txt", 5
127, "cv827_18331.txt", 5
15, "cv815_23466.txt", 5
80, "cv880_29629.txt", 5
84, "cv884_15230.txt", 5
99, "cv899_17812.txt", 5
125, "cv825_5063.txt", 6
116, "cv816_13655.txt", 6
111, "cv811_21386.txt", 6
141, "cv841_3967.txt", 6
51, "cv851_21895.txt", 6
45, "cv845_15886.txt", 6
38, "cv838_25886.txt", 6
142, "cv842_5866.txt", 6
171, "cv871_24888.txt", 6
186, "cv886_18177.txt", 6
8, "cv808_13773.txt", 6